t_rel_s,RPM,MPH,Throttle,load,FBKC,FLKC,avcs,Timing,rpm_bin,load_bin,CL/OL,sig_gear,gear_change_pct,time_since_shift_s,sig_lift_sustained,sig_rpm_step,sig_now_lifted,shift_class,log,rom
169.32000000000002,2698,26,29.41,1.15796107506951,-5.25,0.0,20,10.5,2600.0,1.17,10,True,0.6001941983250394,1.7587672649875343,True,True,False,shift,5-23 20.14/log0003.csv,20.14
169.36,2723,27,29.41,1.15493526765219,-5.25,0.0,20,10.5,2600.0,1.17,10,True,0.5705789537565239,1.8120632427144294,True,True,False,shift,5-23 20.14/log0003.csv,20.14
169.4,2708,27,29.41,1.17263915812794,-5.25,0.0,20,11.0,2600.0,1.17,10,True,0.5424201966258042,1.8653592204413243,True,True,False,shift,5-23 20.14/log0003.csv,20.14
169.44,2738,27,29.41,1.17129291453616,-4.9,0.0,20,11.0,2600.0,1.17,10,True,0.5069790023061052,1.9186551981682194,True,True,False,shift,5-23 20.14/log0003.csv,20.14
169.48000000000002,2741,27,29.41,1.17394636015326,-4.9,0.0,21,11.0,2600.0,1.17,10,True,0.4676538414856172,1.9719511758951143,True,True,False,shift,5-23 20.14/log0003.csv,20.14
169.52,2760,27,29.41,1.18086956521739,-4.9,0.0,21,11.0,2600.0,1.17,10,True,0.427357689039932,2.025247153622009,False,True,False,shift,5-23 20.14/log0003.csv,20.14
169.56,2766,27,29.41,1.18188883868052,-4.9,0.0,21,11.0,2600.0,1.17,10,True,0.38706153659424697,2.0785431313489044,False,True,False,shift,5-23 20.14/log0003.csv,20.14
169.6,2797,27,29.41,1.15774043618162,-4.9,0.0,21,11.5,2600.0,1.17,10,True,0.34967835902415345,2.1318391090757993,False,True,False,shift,5-23 20.14/log0003.csv,20.14
169.64000000000001,2812,27,29.41,1.15913576953854,-4.9,0.0,21,11.0,3000.0,1.17,10,True,0.3264231096006797,2.185135086802694,False,True,False,shift,5-23 20.14/log0003.csv,20.14
169.68,2831,27,29.02,1.15856953642384,-4.9,0.0,21,11.5,3000.0,1.17,10,True,0.3264231096006797,2.238431064529589,False,True,False,shift,5-23 20.14/log0003.csv,20.14
169.72,2847,27,29.02,1.1301308509704,-4.9,0.0,21,11.0,3000.0,1.17,10,True,0.30144435004248094,2.2917270422564844,False,False,False,shift,5-23 20.14/log0003.csv,20.14
169.76000000000002,2841,28,29.02,1.16187626507084,-4.9,0.0,21,11.0,3000.0,1.17,10,True,0.2774851316907391,2.3450230199833793,False,False,False,shift,5-23 20.14/log0003.csv,20.14
169.8,2849,28,29.02,1.19157599157599,-4.9,0.0,21,11.0,3000.0,1.17,10,True,0.26321155480034003,2.398318997710274,False,False,False,shift,5-23 20.14/log0003.csv,20.14
169.84,2864,28,29.02,1.17056821157371,-4.9,0.0,22,11.0,3000.0,1.17,10,True,0.26321155480034003,2.451614975437169,False,False,False,shift,5-23 20.14/log0003.csv,20.14
169.88,2896,28,29.02,1.15793472629943,-4.9,0.0,22,11.0,3000.0,1.17,10,False,0.17757009345794397,,False,False,False,load,5-23 20.14/log0003.csv,20.14
169.92000000000002,2916,29,29.02,1.1498928234588,-4.9,0.0,22,11.0,3000.0,1.17,10,False,0.11537807986406136,,False,False,False,load,5-23 20.14/log0003.csv,20.14
169.96,2921,29,29.02,1.15131804176652,-4.9,0.0,22,11.0,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.0,2916,29,28.63,1.17119341563786,-4.55,0.0,22,12.0,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.04000000000002,2946,29,28.24,1.14531104133073,-4.55,0.0,22,11.5,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.08,2981,29,28.24,1.12472324723247,-4.55,0.0,22,11.5,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.12,3016,29,28.24,1.13603581198707,-4.55,0.0,22,12.0,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.16,3009,29,28.24,1.13858424725823,-4.55,0.0,22,12.0,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.20000000000002,3009,29,27.45,1.12840285856739,-4.55,0.0,21,12.0,3000.0,1.17,10,False,0.09722053647287288,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.24,3017,30,27.06,1.06993702353331,-4.55,0.0,21,12.0,3000.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.28,3039,30,27.06,1.0828136569313,-4.55,0.0,21,11.5,3000.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.32000000000002,3058,30,27.45,1.11356389502085,-4.55,0.0,21,12.0,3000.0,1.17,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.36,3075,30,27.45,1.07696560695992,-4.55,0.0,21,12.0,3000.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.4,3075,30,27.06,1.0870243902439,-4.55,0.0,21,12.0,3000.0,1.17,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.44,3089,30,27.06,1.0921981223697,-4.55,0.0,21,12.0,3000.0,1.17,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.48000000000002,3106,30,27.06,1.0862202189311,-4.55,0.0,20,12.0,3000.0,1.17,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.52,3158,30,27.06,1.07147945856091,-4.55,0.0,20,12.0,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.56,3162,31,27.06,1.06356736242884,-4.2,0.0,20,12.5,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.6,3166,31,26.67,1.05916916758806,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.64000000000001,3171,31,26.67,1.06412237817379,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.68,3180,31,26.67,1.05450542538135,-4.2,0.0,20,12.5,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.72,3190,32,26.67,1.06436745571406,-4.2,0.0,20,12.5,3300.0,1.0,10,False,0.08071367884451994,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.76000000000002,3217,32,26.67,1.05835729271894,-4.2,0.0,20,12.5,3300.0,1.0,10,False,0.07025662599915866,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.8,3236,32,26.67,1.05863267670915,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.84,3239,32,26.67,1.05456229735989,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.88,3236,32,26.67,1.06203059805285,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.92000000000002,3271,32,26.67,1.04416418252694,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
170.96,3298,32,26.67,1.05898407884761,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.0,3292,32,27.06,1.05010251347862,-4.2,0.0,20,13.5,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.04000000000002,3290,32,27.06,1.07862299566836,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.08,3310,32,26.27,1.04465256797583,-4.2,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.12,3337,33,25.88,1.0235875917878,-3.85,0.0,20,13.5,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.16,3349,33,25.88,1.03527655445249,-3.85,0.0,20,13.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.20000000000002,3368,33,26.27,1.02024940617577,-3.85,0.0,20,13.5,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.24,3373,33,25.88,1.01586360266864,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.28,3371,33,25.49,0.991501668520578,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.32000000000002,3363,33,25.1,0.965995093301613,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.36,3401,34,25.1,0.945887541345094,-3.85,0.0,20,13.5,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.4,3440,34,25.49,0.962756214566071,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.06332288401253922,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.44,3440,34,25.49,0.980898386393371,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.48000000000002,3413,34,25.1,1.01643956043956,-3.85,0.0,20,13.5,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.52,3446,34,24.71,0.93360417875798,-3.85,0.0,20,13.5,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.56,3467,34,24.71,0.922065186039804,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.6,3463,34,24.71,0.935085186254692,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.64000000000001,3469,34,24.71,0.939656912209889,-3.85,0.0,20,14.0,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.68,3496,34,23.92,0.908409610983982,-3.5,0.0,20,14.0,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.72,3482,34,23.53,0.888174050405687,-3.5,0.0,20,14.5,3300.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.76000000000002,3502,34,22.75,0.86887984579139,-3.5,0.0,20,14.5,3700.0,1.0,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.8,3525,34,21.96,0.82683497624282,-2.8,0.0,19,15.0,3700.0,0.73,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
171.84,3499,35,18.43,0.784793482921252,-1.4,0.0,19,16.5,3300.0,0.73,10,False,0.05774991292232684,,False,False,False,load,5-23 20.14/log0003.csv,20.14
528.96,3216,81,41.18,1.48045405069196,-1.4,0.0,18,16.0,3300.0,1.51,10,True,0.6243794544114033,0.47966379954205485,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.0,3209,81,41.18,1.51224680585852,-2.8,0.0,19,14.5,3300.0,1.51,10,True,0.6243794544114033,0.5329597772689498,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.0400000000001,3237,81,40.78,1.5568669859416,-4.2,0.0,20,13.5,3300.0,1.51,10,True,0.6243794544114033,0.5862557549958448,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.08,3213,81,40.39,1.57840192951062,-4.2,0.0,21,13.0,3300.0,1.64,10,True,0.6243794544114033,0.6395517327227398,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.12,3209,81,40.39,1.61159149333957,-4.2,0.0,22,13.0,3300.0,1.64,10,True,0.6243794544114033,0.6928477104496348,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.1600000000001,3228,81,40.39,1.61455897157903,-4.2,0.0,23,12.5,3300.0,1.64,10,True,0.6243794544114033,0.7461436881765298,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.2,3209,81,39.61,1.63384759233287,-4.2,0.0,24,13.0,3300.0,1.64,10,True,0.6243794544114033,0.7994396659034247,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.24,3246,81,38.82,1.60246438197921,-4.2,0.0,24,12.5,3300.0,1.64,10,True,0.6243794544114033,0.8527356436303197,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.2800000000001,3230,81,37.65,1.60755417956656,-4.2,0.0,25,13.0,3300.0,1.64,10,True,0.6121405750798722,0.9060316213572147,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.32,3245,81,37.25,1.61559442175823,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,0.9593275990841097,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.36,3226,82,37.25,1.62182269063856,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,1.0126235768110046,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.4000000000001,3239,82,36.86,1.62470088768815,-4.2,0.0,25,12.0,3300.0,1.64,10,True,0.6121405750798722,1.0659195545378997,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.44,3230,82,37.25,1.63839009287926,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,1.1192155322647945,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.48,3238,82,37.25,1.6558943874006,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,1.1725115099916896,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.52,3253,82,37.65,1.67784182614711,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,1.2258074877185845,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.5600000000001,3252,82,37.65,1.70374356214928,-4.2,0.0,25,12.5,3300.0,1.64,10,True,0.6121405750798722,1.2791034654454796,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.6,3267,82,38.04,1.74012855831038,-3.85,0.0,25,12.5,3300.0,1.78,10,True,0.6121405750798722,1.3323994431723745,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.64,3239,82,38.04,1.75517134918185,-3.85,0.0,25,12.5,3300.0,1.78,10,True,0.6121405750798722,1.3856954208992696,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.6800000000001,3266,82,38.04,1.75181811222537,-3.85,0.0,25,12.0,3300.0,1.78,10,True,0.6121405750798722,1.4389913986261644,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.72,3261,82,37.65,1.78748850045998,-3.85,0.0,26,12.5,3300.0,1.78,10,True,0.6121405750798722,1.4922873763530595,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.76,3275,83,37.65,1.82427851580394,-3.85,0.0,26,12.0,3300.0,1.78,10,True,0.6121405750798722,1.5455833540799544,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.8000000000001,3280,83,37.65,1.78797347763128,-3.85,0.0,26,12.0,3300.0,1.78,10,True,0.6121405750798722,1.5988793318068495,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.84,3251,83,37.65,1.85961242694556,-3.85,0.0,26,12.0,3300.0,1.78,10,True,0.6121405750798722,1.6521753095337444,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.88,3277,83,37.65,1.84471736974598,-3.85,0.0,26,11.5,3300.0,1.78,10,True,0.6121405750798722,1.7054712872606395,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.9200000000001,3263,83,36.86,1.85828991725406,-3.85,0.0,26,12.0,3300.0,1.78,10,True,0.6121405750798722,1.7587672649875343,False,False,False,shift,5-23 20.14/log0003.csv,20.14
529.96,3291,83,36.47,1.88145559522905,-3.85,0.0,26,11.5,3300.0,1.95,10,True,0.5840255591054314,1.8120632427144294,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.0,3281,83,36.47,1.89267697934923,-3.85,0.0,26,12.0,3300.0,1.95,10,True,0.5840255591054314,1.8653592204413243,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.0400000000001,3287,83,36.08,1.90035749600669,-3.85,0.0,26,11.5,3300.0,1.95,10,True,0.561661341853035,1.9186551981682194,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.08,3278,83,35.69,1.9276138183482,-3.85,0.0,26,11.5,3300.0,1.95,10,True,0.5345047923322683,1.9719511758951143,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.12,3286,83,34.9,1.92336021914473,-3.85,0.0,26,11.5,3300.0,1.95,10,True,0.5130990415335464,2.025247153622009,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.1600000000001,3304,83,34.51,1.87964280308763,-3.5,0.0,27,12.0,3300.0,1.95,10,True,0.48146964856230023,2.0785431313489044,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.2,3289,83,35.29,1.89387258628554,-3.5,0.0,27,12.0,3300.0,1.95,10,True,0.44568690095846647,2.1318391090757993,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.24,3313,83,35.29,1.92405674615152,-3.5,0.0,27,11.5,3300.0,1.95,10,True,0.4092651757188497,2.185135086802694,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.2800000000001,3295,83,33.73,1.91220696457021,-3.5,0.0,27,12.0,3300.0,1.95,10,True,0.373482428115016,2.238431064529589,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.32,3286,83,33.33,1.92872793670116,-3.5,0.0,27,11.5,3300.0,1.95,10,True,0.3504792332268371,2.2917270422564844,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.36,3320,83,33.33,1.86487951807229,-3.5,0.0,27,11.5,3300.0,1.78,10,True,0.3143769968051117,2.3450230199833793,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.4000000000001,3305,83,33.33,1.9400817067635,-3.5,0.0,27,12.0,3300.0,1.95,10,True,0.2763578274760383,2.398318997710274,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.44,3317,83,33.33,1.91084646114419,-3.5,0.0,27,11.5,3300.0,1.95,10,True,0.239297124600639,2.451614975437169,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.48,3312,84,32.94,1.90797101449275,-3.5,0.0,27,11.5,3300.0,1.95,10,True,0.21661341853035135,2.5049109531640643,False,False,False,shift,5-23 20.14/log0003.csv,20.14
530.52,3316,84,32.55,1.92246098167835,-3.5,0.0,26,11.5,3300.0,1.95,10,False,0.17891373801916924,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.5600000000001,3323,84,32.16,1.91855530474041,-3.5,0.0,27,12.0,3300.0,1.95,10,False,0.15463258785942485,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.6,3334,84,31.76,1.89026548672566,-3.5,0.0,27,11.5,3300.0,1.95,10,False,0.12971246006389783,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.64,3328,84,31.76,1.87153482082488,-3.5,0.0,27,12.0,3300.0,1.95,10,False,0.09265175718849833,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.6800000000001,3338,84,31.37,1.83846614739365,-3.5,0.0,27,11.5,3300.0,1.78,10,False,0.08146964856230023,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.72,3320,85,31.37,1.92028920018075,-3.15,0.0,27,12.5,3300.0,1.95,10,False,0.08146964856230023,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.76,3353,85,31.37,1.89032883453881,-3.15,0.0,27,12.0,3300.0,1.95,10,False,0.08146964856230023,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.8000000000001,3348,85,31.37,1.89315211709357,-3.15,0.0,27,12.0,3300.0,1.95,10,False,0.05463258785942494,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.84,3339,85,31.37,1.90350404312668,-3.15,0.0,27,12.0,3300.0,1.95,10,False,0.03738019169329063,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.88,3352,85,30.98,1.86905347952562,-3.15,0.0,26,12.0,3300.0,1.95,10,False,0.02630893946154982,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.9200000000001,3330,85,30.59,1.85913970422641,-3.15,0.0,27,12.5,3300.0,1.78,10,False,0.02630893946154982,,False,False,False,load,5-23 20.14/log0003.csv,20.14
530.96,3376,85,30.59,1.84505999111243,-3.15,0.0,27,12.0,3300.0,1.78,10,False,0.02630893946154982,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.0,3326,85,30.2,1.86137542277339,-3.15,0.0,27,12.5,3300.0,1.78,10,False,0.02630893946154982,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.0400000000001,3359,85,29.41,1.79991067440822,-3.15,0.0,27,12.0,3300.0,1.78,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.08,3359,85,29.41,1.78905842947525,-3.15,0.0,27,13.0,3300.0,1.78,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.12,3360,85,28.63,1.69209018528164,-3.15,0.0,26,13.0,3300.0,1.64,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.1600000000001,3367,85,28.24,1.6619634635378,-3.15,0.0,27,13.0,3300.0,1.64,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.2,3355,85,27.45,1.64607704343939,-3.15,0.0,27,13.5,3300.0,1.64,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.24,3371,85,27.45,1.6,-3.15,0.0,27,13.0,3300.0,1.64,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.2800000000001,3364,85,27.06,1.57919143876338,-2.8,0.0,27,14.0,3300.0,1.64,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.32,3372,85,27.06,1.56049822064057,-2.8,0.0,27,14.0,3300.0,1.51,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.36,3366,85,26.67,1.53654188948307,-2.8,0.0,27,14.5,3300.0,1.51,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.4000000000001,3366,85,25.88,1.51735610842926,-2.8,0.0,27,14.5,3300.0,1.51,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.44,3374,85,24.71,1.32404594294183,-2.8,0.0,26,15.0,3300.0,1.36,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.48,3390,85,23.14,1.2541592920354,-2.8,0.0,26,15.5,3300.0,1.17,10,False,0.02599286033020972,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.52,3364,86,22.35,1.16183115338882,-2.8,0.0,26,15.0,3300.0,1.17,10,False,0.02567678119886966,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.5600000000001,3376,86,21.57,1.08262125138837,-2.8,0.0,26,14.5,3300.0,1.0,10,False,0.02567678119886966,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.6,3388,86,21.18,0.980401416765053,-2.8,0.0,25,14.5,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.64,3389,86,21.18,0.983049347200708,-2.8,0.0,25,14.5,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.6800000000001,3380,86,21.57,0.970473372781065,-2.8,0.0,24,14.5,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.72,3376,86,21.57,0.956161137440758,-2.8,0.0,23,14.5,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.76,3391,86,21.57,0.942661260597125,-2.8,0.0,22,15.0,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.8000000000001,3378,86,21.57,0.937191917696692,-2.8,0.0,21,15.0,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.84,3376,86,21.18,0.893891151425398,-2.45,0.0,20,15.5,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
531.88,3403,86,21.18,0.886994856722998,-1.05,0.0,20,17.0,3300.0,1.0,10,False,0.02409638554216869,,False,False,False,load,5-23 20.14/log0003.csv,20.14
776.6800000000001,2918,74,31.76,1.23433858807402,-1.4,0.0,21,14.5,3000.0,1.17,10,False,0.021370239996984165,,True,False,False,load,5-23 20.14/log0003.csv,20.14
776.72,2916,74,31.37,1.23066369404905,-1.4,0.0,21,15.0,3000.0,1.17,10,False,0.021370239996984165,,True,False,False,load,5-23 20.14/log0003.csv,20.14
776.76,2919,74,31.37,1.23833176329537,-1.4,0.0,21,14.5,3000.0,1.17,10,False,0.021370239996984165,,True,False,False,load,5-23 20.14/log0003.csv,20.14
776.8000000000001,2919,74,31.37,1.21562178828366,-1.4,0.0,21,15.0,3000.0,1.17,10,False,0.021370239996984165,,True,False,False,load,5-23 20.14/log0003.csv,20.14
776.84,2924,74,30.98,1.2182657773217,-1.4,0.0,21,14.5,3000.0,1.17,10,False,0.021370239996984165,,True,False,False,load,5-23 20.14/log0003.csv,20.14
776.88,2928,74,30.98,1.21198872854581,-1.4,0.0,22,15.5,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
776.9200000000001,2946,74,30.59,1.213544937622,-1.4,0.0,22,14.5,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
776.96,2932,74,29.41,1.19385979873785,-1.4,0.0,22,15.0,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.0,2939,74,29.02,1.18703750956877,-1.4,0.0,22,15.0,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.0400000000001,2935,74,28.24,1.16013628620102,-1.4,0.0,22,15.0,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.08,2950,74,27.84,1.15789116799458,-1.4,0.0,22,14.5,3000.0,1.17,10,False,0.021370239996984165,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.12,2934,74,27.06,1.12156795909672,-1.4,0.0,22,15.0,3000.0,1.17,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.1600000000001,2945,74,26.27,1.09261334691798,-1.4,0.0,22,15.0,3000.0,1.17,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.2,2941,74,25.49,1.0551266791362,-1.4,0.0,22,15.0,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
777.24,2939,74,24.71,1.03005868844093,-1.05,0.0,21,16.0,3000.0,1.0,10,False,0.02031728098667791,,False,False,False,load,5-23 20.14/log0003.csv,20.14
