sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
115,21.24,23.86,14.70,12.94,255,0.00,0.00,,1380,0.355652173913043,0,9.5,64.4,8.18,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.2384,0,113
116,21.28,23.86,14.70,12.95,255,0.00,0.00,,1377,0.364204029769468,0,9.5,64.4,8.36,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.23194666666667,0,113
117,21.32,23.78,14.70,12.95,255,0.00,0.00,,1378,0.356103754761473,0,9.5,64.4,8.18,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.23429333333333,0,113
118,21.36,23.65,14.70,12.96,255,0.00,0.00,,1386,0.350279631968248,0,8.5,64.4,8.09,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.25189333333333,0,113
119,21.4,23.82,14.70,12.96,255,0.00,0.00,,1385,0.350532587109587,0,8.5,64.4,8.09,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.24954666666667,0,113
120,21.44,23.86,14.70,12.99,255,0.00,0.00,,1385,0.35826714801444,0,8.5,64.4,8.27,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.25013333333333,0,113
121,21.48,23.86,14.70,12.99,255,0.00,0.00,,1377,0.367755991285403,0,9,64.4,8.44,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.23136,0,113
122,21.52,23.86,14.70,12.99,255,0.00,0.00,,1376,0.364468664850136,0,9,64.4,8.36,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.2296,0,113
123,21.56,23.82,14.70,13.02,255,0.00,0.00,,1377,0.364336299255493,0,9,64.4,8.36,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.23077333333333,0,113
124,21.6,23.69,14.70,13.03,255,0.00,0.00,,1368,0.358837506854323,0,9.5,64.4,8.18,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.20965333333333,0,113
125,21.64,24.37,14.70,13.03,255,0.00,0.00,,1366,0.351455244371225,0,9.5,64.4,8,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.20496,0,113
126,21.68,24.20,14.70,13.04,255,0.00,0.00,,1359,0.376669733210672,0,10,64.4,8.53,1.56,0.00,8.63,0.00,14.51,5.08,-9.43,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.18853333333333,0,113
127,21.72,24.32,14.70,13.04,255,0.00,0.00,,1360,0.376254365006433,0,9.5,64.4,8.53,1.56,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19205333333333,0,113
128,21.76,24.37,14.70,13.06,255,0.00,0.00,,1347,0.372452199740115,0,10.5,64.4,8.36,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.16037333333333,0,113
129,21.8,24.20,14.70,13.08,255,0.00,0.00,,1345,0.380591187953151,0,10.5,64.4,8.53,1.56,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.15568,0,113
130,21.84,24.28,14.70,13.08,255,0.00,0.00,,1353,0.374210234620358,0,9.5,64.4,8.44,1.56,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.17562666666667,0,113
131,21.88,24.24,14.70,13.08,255,0.00,0.00,,1361,0.380084512217527,0,8.5,64.4,8.62,1.56,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19322666666667,0,113
132,21.92,24.37,14.70,12.98,255,0.00,0.00,,1362,0.368214351257111,0,8.5,64.4,8.36,1.56,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19674666666667,0,113
133,21.96,24.37,14.70,12.98,255,0.00,0.00,,1363,0.379596330275229,0,8.5,64.4,8.62,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19733333333333,0,113
134,22,24.32,14.70,12.98,255,0.00,0.00,,1369,0.381877968578736,0,7.5,64.4,8.71,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.21141333333333,0,113
135,22.04,24.28,14.70,12.98,255,0.00,0.00,,1366,0.382576866764275,0,8,64.4,8.71,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.20554666666667,0,113
136,22.08,24.28,14.70,12.97,255,0.00,0.00,,1369,0.389118130363338,0,7.5,64.4,8.88,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.21317333333333,0,113
137,22.12,24.28,14.70,12.98,255,0.00,0.00,,1361,0.384052911997061,0,8,64.4,8.71,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19322666666667,0,113
138,22.16,24.32,14.70,12.98,255,0.00,0.00,,1356,0.385469297436843,0,8.5,64.4,8.71,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.18149333333333,0,113
139,22.2,24.24,14.70,12.99,255,0.00,0.00,,1345,0.396060211856532,0,9,64.4,8.88,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.15685333333333,0,113
140,22.24,24.20,14.70,12.98,255,0.00,0.00,,1351,0.394447529150472,0,8.5,64.4,8.88,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.16976,0,113
141,22.28,24.37,14.70,12.98,255,0.00,0.00,,1363,0.391045871559633,0,7.5,64.4,8.88,1.58,0.00,8.63,0.00,14.51,5.22,-9.29,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19733333333333,0,113
142,22.32,24.16,14.70,13.01,255,0.00,0.00,,1367,0.386388583973655,0,7,64.4,8.8,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.20672,0,113
143,22.36,24.28,14.70,13.01,255,0.00,0.00,,1363,0.398826118855466,0,7,64.4,9.06,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19850666666667,0,113
144,22.4,24.28,14.70,13.02,255,0.00,0.00,,1362,0.40704845814978,0,7,64.4,9.24,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,2.82,3.19616,0,113
145,22.44,24.37,14.70,13.02,255,0.00,0.00,,1365,0.406302674972517,0,7,64.4,9.24,1.6,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.49312,0,113
146,22.48,24.24,14.70,13.02,255,0.00,0.00,,1367,0.405485463521668,0,6.5,64.4,9.24,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50016,0,113
147,22.52,24.32,14.70,13.04,255,0.00,0.00,,1368,0.401315789473684,0,6.5,64.4,9.15,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50208,0,113
148,22.56,24.28,14.70,13.05,255,0.00,0.00,,1370,0.413944150392407,0,6,64.4,9.45,1.58,0.00,8.63,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50656,0,113
149,22.6,24.24,14.70,13.05,255,0.00,0.00,,1381,0.405505251720391,0,5.5,64.4,9.33,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53408,0,113
150,22.64,24.28,14.70,13.08,255,0.00,0.00,,1373,0.407868852459016,0,6,64.4,9.33,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5136,0,113
151,22.68,24.24,14.70,13.08,255,0.00,0.00,,1370,0.404671532846715,0,6,64.4,9.24,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5072,0,113
152,22.72,23.69,14.70,13.07,255,0.00,0.00,,1373,0.414426229508197,0,6,64.4,9.48,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5136,0,113
153,22.76,23.82,14.70,13.10,255,0.00,0.00,,1369,0.408986301369863,0,6,64.4,9.33,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.504,0,113
154,22.8,23.82,14.70,13.10,255,0.00,0.00,,1367,0.411340771904152,0,6.5,64.4,9.37,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.49888,0,113
155,22.84,23.78,14.70,13.11,255,0.00,0.00,,1368,0.409135757354285,0,6,64.4,9.33,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50272,0,113
156,22.88,23.78,14.70,13.10,255,0.00,0.00,,1373,0.407794572937534,0,5.5,64.4,9.33,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51424,0,113
157,22.92,23.69,14.70,13.10,255,0.00,0.00,,1372,0.409766763848396,0,5.5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51232,0,113
158,22.96,23.74,14.70,13.15,255,0.00,0.00,,1375,0.412288674786402,0,5.5,64.4,9.45,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52064,0,113
159,23,23.82,14.70,13.15,255,0.00,0.00,,1372,0.416402405686167,0,5.5,64.4,9.52,1.58,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51168,0,113
160,23.04,23.78,14.70,13.15,255,0.00,0.00,,1370,0.406497536046724,0,5.5,64.4,9.28,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50656,0,113
161,23.08,23.82,14.70,13.16,255,0.00,0.00,,1366,0.415156507413509,0,6,64.4,9.45,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.49632,0,113
162,23.12,23.86,14.70,13.16,255,0.00,0.00,,1364,0.412321232123212,0,6,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.49056,0,113
163,23.16,23.61,14.70,13.16,255,0.00,0.00,,1370,0.410439861288556,0,5.5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50656,0,113
164,23.2,23.78,14.70,13.20,255,0.00,0.00,,1378,0.407982583454282,0,5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52768,0,113
165,23.24,23.74,14.70,13.20,255,0.00,0.00,,1377,0.408204755854057,0,5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52576,0,113
166,23.28,23.82,14.70,13.23,255,0.00,0.00,,1380,0.411018484958318,0,5,64.4,9.45,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53152,0,113
167,23.32,23.82,14.70,13.23,255,0.00,0.00,,1378,0.412921960072595,0,5,64.4,9.48,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5264,0,113
168,23.36,23.78,14.70,13.25,255,0.00,0.00,,1390,0.412230215827338,0,4,64.4,9.55,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5584,0,113
169,23.4,23.69,14.70,13.24,255,0.00,0.00,,1386,0.403896103896104,0,4,64.4,9.33,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54816,0,113
170,23.44,23.74,14.70,13.24,255,0.00,0.00,,1376,0.412213740458015,0,5,64.4,9.45,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52128,0,113
171,23.48,23.74,14.70,13.26,255,0.00,0.00,,1376,0.40850136239782,0,5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5232,0,113
172,23.52,23.78,14.70,13.27,255,0.00,0.00,,1378,0.40790857972066,0,4.5,64.4,9.37,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52832,0,113
173,23.56,23.78,14.70,13.27,255,0.00,0.00,,1376,0.409447674418605,0,5,64.4,9.39,1.58,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52256,0,113
174,23.6,23.74,14.70,13.30,255,0.00,0.00,,1368,0.405337232681411,0,5.5,64.4,9.24,1.6,0.00,9.02,0.00,14.51,5.37,-9.14,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50144,0,113
175,23.64,23.69,14.70,13.30,255,0.00,0.00,,1369,0.418630136986301,0,5.5,64.4,9.55,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.504,0,113
176,23.68,23.78,14.70,13.29,255,0.00,0.00,,1362,0.419306294732979,0,6,64.4,9.52,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.48736,0,113
177,23.72,23.74,14.70,13.30,255,0.00,0.00,,1365,0.415536826676438,0,5.5,64.4,9.45,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.49312,0,113
178,23.76,23.82,14.70,13.30,255,0.00,0.00,,1357,0.423139277818718,0,6,64.4,9.57,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.47392,0,113
179,23.8,23.82,14.70,13.30,255,0.00,0.00,,1363,0.421276595744681,0,5.5,64.4,9.57,1.6,0.00,9.02,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.48928,0,113
180,23.84,23.82,14.70,13.30,255,0.00,0.00,,1371,0.416706182746672,0,5,64.4,9.52,1.6,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50912,0,113
181,23.88,23.65,14.70,13.30,255,0.00,0.00,,1369,0.4165144318597,0,5,64.4,9.5,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50336,0,113
182,23.92,23.74,14.70,13.30,255,0.00,0.00,,1372,0.422809254873383,0,4.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51296,0,113
183,23.96,23.78,14.70,13.30,255,0.00,0.00,,1381,0.421586381745744,0,4,64.4,9.7,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53408,0,113
184,24,23.78,14.70,13.32,255,0.00,0.00,,1386,0.42200180342651,0,3.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5488,0,113
185,24.04,23.82,14.70,13.34,255,0.00,0.00,,1374,0.423657870791629,0,4.5,64.4,9.7,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5168,0,113
186,24.08,23.82,14.70,13.34,255,0.00,0.00,,1369,0.423735621690707,0,4.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.50528,0,113
187,24.12,23.61,14.70,13.33,255,0.00,0.00,,1377,0.42127427845344,0,4,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52576,0,113
188,24.16,23.86,14.70,13.36,255,0.00,0.00,,1380,0.420358630682847,0,3.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53344,0,113
189,24.2,23.74,14.70,13.36,255,0.00,0.00,,1376,0.423760217983651,0,4,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5232,0,113
190,24.24,23.69,14.70,13.40,255,0.00,0.00,,1373,0.422578295702841,0,4.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51488,0,113
191,24.28,23.86,14.70,13.40,255,0.00,0.00,,1381,0.421510048886475,0,3.5,64.4,9.7,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53472,0,113
192,24.32,23.82,14.70,13.39,255,0.00,0.00,,1382,0.423299565846599,0,3.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53792,0,113
193,24.36,23.65,14.70,13.40,255,0.00,0.00,,1381,0.421433743664012,0,3.5,64.4,9.7,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53536,0,113
194,24.4,23.82,14.70,13.40,255,0.00,0.00,,1383,0.419522776572668,0,3.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54048,0,113
195,24.44,23.78,14.70,13.42,255,0.00,0.00,,1383,0.419446954635822,0,3.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54112,0,113
196,24.48,23.82,14.70,13.45,255,0.00,0.00,,1379,0.422044960116026,0,3.5,64.4,9.7,1.62,0.00,9.41,0.00,14.51,5.51,-9.00,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53024,0,113
197,24.52,23.78,14.70,13.45,255,0.00,0.00,,1380,0.424066690830011,0,3.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53152,0,113
198,24.56,23.86,14.70,13.45,255,0.00,0.00,,1369,0.427397260273973,0,4.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.504,0,113
199,24.6,23.69,14.70,13.45,255,0.00,0.00,,1376,0.421810250817884,0,4,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52128,0,113
200,24.64,23.74,14.70,13.46,255,0.00,0.00,,1379,0.419869470630892,0,3.5,64.4,9.65,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53024,0,113
201,24.68,23.78,14.70,13.47,255,0.00,0.00,,1379,0.425448613376835,0,3.5,64.4,9.78,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53088,0,113
202,24.72,23.78,14.70,13.47,255,0.00,0.00,,1385,0.424625383643257,0,3,64.4,9.8,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54496,0,113
203,24.76,23.69,14.70,13.50,255,0.00,0.00,,1388,0.421621621621622,0,3,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.552,0,113
204,24.8,23.82,14.70,13.49,255,0.00,0.00,,1398,0.418380118004649,0,2,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.57952,0,113
205,24.84,23.86,14.70,13.49,255,0.00,0.00,,1391,0.420485175202156,0,2.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5616,0,113
206,24.88,23.61,14.70,13.53,255,0.00,0.00,,1392,0.422489671277169,0,2.5,64.4,9.8,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56288,0,113
207,24.92,23.82,14.70,13.53,255,0.00,0.00,,1395,0.419505198996056,0,2.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56992,0,113
208,24.96,23.82,14.70,13.54,255,0.00,0.00,,1394,0.418514531754575,0,2.5,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56736,0,113
209,25,23.74,14.70,13.56,255,0.00,0.00,,1386,0.420779220779221,0,3,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54816,0,113
210,25.04,23.86,14.70,13.56,255,0.00,0.00,,1390,0.420939017808958,0,2.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.55776,0,113
211,25.08,23.86,14.70,13.57,255,0.00,0.00,,1380,0.422608695652174,0,3.5,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5328,0,113
212,25.12,23.86,14.70,13.59,255,0.00,0.00,,1389,0.41994599459946,0,3,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5552,0,113
213,25.16,23.65,14.70,13.59,255,0.00,0.00,,1384,0.421539573545356,0,3,64.4,9.72,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54176,0,113
214,25.2,23.82,14.70,13.60,255,0.00,0.00,,1377,0.42127427845344,0,3.5,64.4,9.67,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52576,0,113
215,25.24,23.74,14.70,13.60,255,0.00,0.00,,1378,0.425989110707804,0,3.5,64.4,9.78,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5264,0,113
216,25.28,23.69,14.70,13.60,255,0.00,0.00,,1386,0.423300270513977,0,3,64.4,9.78,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.5488,0,113
217,25.32,23.86,14.70,13.61,255,0.00,0.00,,1393,0.419881571864346,0,2.5,64.4,9.75,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56672,0,113
218,25.36,23.86,14.70,13.61,255,0.00,0.00,,1388,0.421545667447307,0,2.5,64.4,9.75,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.55264,0,113
219,25.4,23.61,14.70,13.63,255,0.00,0.00,,1394,0.42603550295858,0,2,64.4,9.9,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56928,0,113
220,25.44,23.82,14.70,13.66,255,0.00,0.00,,1388,0.427243243243243,0,2.5,64.4,9.88,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.552,0,113
221,25.48,23.82,14.70,13.66,255,0.00,0.00,,1395,0.422719942662605,0,2,64.4,9.83,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.57184,0,113
222,25.52,23.69,14.70,13.67,255,0.00,0.00,,1391,0.422793456767931,0,2.5,64.4,9.8,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.56032,0,113
223,25.56,23.78,14.70,13.67,255,0.00,0.00,,1385,0.426002166847237,0,3,64.4,9.83,1.62,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.54432,0,113
224,25.6,23.86,14.70,13.67,255,0.00,0.00,,1378,0.426627970252131,0,3.5,64.4,9.8,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.52832,0,113
225,25.64,23.86,14.70,13.67,255,0.00,0.00,,1383,0.425239558850118,0,3,64.4,9.8,1.64,0.00,9.41,0.00,14.51,5.80,-8.71,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53984,0,113
226,25.68,23.78,14.70,13.67,255,0.00,0.00,,1373,0.432708067747223,0,3.5,64.4,9.9,1.64,0.00,9.41,0.00,14.51,5.66,-8.85,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.51424,0,113
227,25.72,23.82,14.70,13.70,255,0.00,0.00,,1379,0.427623708537248,0,3,64.4,9.83,1.62,0.00,9.41,0.00,14.51,5.80,-8.71,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53088,0,113
228,25.76,23.82,14.70,13.71,255,0.00,0.00,,1381,0.429254163649529,0,3,64.4,9.88,1.64,0.00,9.41,0.00,14.51,5.80,-8.71,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53536,0,113
229,25.8,23.74,14.70,13.71,255,0.00,0.00,,1380,0.427313892410795,0,3,64.4,9.83,1.62,0.00,9.41,0.00,14.51,5.80,-8.71,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.53344,0,113
230,25.84,23.82,14.70,13.72,255,0.00,0.00,,1387,0.42393655371305,0,2.5,64.4,9.8,1.62,0.00,9.41,0.00,14.51,5.80,-8.71,-8.81,1,7,0,0,4,0.00,0,0,3.07,3.55072,0,113
