sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
10233,413.12,15.56,15.16,14.55,31,-3.13,-6.25,-9.38,2819,0.292843841447193,27,28.5,75.2,13.76,1.78,2.75,10.59,22.28,14.07,4.06,-10.01,-8.71,1,8,0,0,16,74.90,0,0,2.05,4.81152,0,174.2
10234,413.16,15.52,15.16,14.55,31,-2.34,-6.25,-8.59,2818,0.31280276816609,27,28.5,75.2,14.69,1.82,3.14,11.37,24.07,14.07,4.21,-9.87,-8.46,1,8,0,0,16,74.90,0,0,2.05,4.80896,0,174.2
10235,413.2,15.52,15.16,14.45,31,-2.34,-6.25,-8.59,2794,0.32874653305896,27,28.5,75.2,15.31,1.84,2.75,11.37,23.56,14.07,4.35,-9.72,-8.41,1,8,0,0,16,74.90,0,0,2.30,5.36496,0,174.2
10236,413.24,15.52,15.04,14.45,31,-2.34,-6.25,-8.59,2783,0.338729673883748,27,28.5,75.2,15.71,1.86,2.75,11.37,21.06,14.07,4.35,-9.72,-8.41,1,8,0,0,16,74.90,0,0,2.30,5.34288,0,174.2
10237,413.28,15.39,15.04,14.39,31,-1.56,-6.25,-7.81,2775,0.337111451482116,27,28.5,75.2,15.59,1.84,2.75,10.98,20.70,14.07,4.50,-9.58,-8.58,1,8,0,0,16,74.90,0,0,2.30,5.32752,0,174.2
10238,413.32,15.44,15.04,14.39,31,-1.56,-6.25,-7.81,2787,0.329572158938021,27,28.5,75.2,15.31,1.82,2.75,10.59,22.40,14.07,4.50,-9.58,-8.50,1,8,0,0,16,74.90,0,0,2.30,5.35152,0,174.2
10239,413.36,15.44,15.04,14.39,31,-0.78,-6.25,-7.03,2797,0.32330383480826,27,28.5,75.2,15.07,1.82,3.14,10.98,24.10,14.07,4.50,-9.58,-8.50,1,8,0,0,16,74.90,0,0,2.30,5.36976,0,174.2
10240,413.4,15.23,15.04,14.41,31,-0.78,-6.25,-7.03,2799,0.329903536977492,27,28.5,75.2,15.39,1.84,3.14,11.37,25.85,14.07,4.50,-9.58,-8.36,1,8,0,0,17,74.90,0,0,2.30,5.37408,0,174.2
10241,413.44,15.14,14.93,14.41,31,-0.78,-6.25,-7.03,2792,0.335858178887994,27,28.5,75.2,15.63,1.86,3.14,11.76,26.02,14.07,4.50,-9.58,-8.36,1,8,0,0,16,74.90,0,0,2.30,5.36112,0,174.2
10242,413.48,15.06,14.81,14.37,31,-0.78,-6.25,-7.03,2774,0.34563806777217,27,28.5,75.2,15.98,1.86,3.14,11.76,26.06,14.07,4.64,-9.43,-8.36,1,8,0,0,17,74.90,0,0,2.30,5.32608,0,174.2
10243,413.52,14.76,14.70,14.35,31,-0.78,-6.25,-7.03,2775,0.353945945945946,27,28.5,75.2,16.37,1.88,3.14,11.76,26.05,14.07,4.64,-9.43,-8.36,1,8,0,0,17,74.90,0,0,2.30,5.328,0,174.2
10244,413.56,14.64,14.59,14.35,31,-1.56,-6.25,-7.81,2773,0.355996393146979,27,28.5,75.2,16.45,1.88,3.14,11.76,26.07,14.07,4.64,-9.43,-8.36,1,8,0,0,17,74.90,0,0,2.30,5.3232,0,174.2
10245,413.6,14.93,14.59,14.34,31,-1.56,-6.25,-7.81,2789,0.345500179275726,27,28.5,75.2,16.06,1.86,3.53,11.76,27.71,14.07,4.64,-9.43,-8.36,1,8,0,0,17,74.90,0,0,2.30,5.35488,0,174.2
10246,413.64,14.93,14.59,14.34,31,-1.56,-6.25,-7.81,2789,0.350479605558046,27,28.5,75.2,16.29,1.88,3.53,11.76,27.71,14.07,4.79,-9.29,-8.29,1,8,0,0,17,74.90,0,0,2.56,5.94933333333333,0,174.2
10247,413.68,14.80,14.59,14.34,31,-0.78,-6.25,-7.03,2794,0.358260247001969,27,28.5,75.2,16.68,1.88,3.92,11.76,29.44,14.07,4.79,-9.29,-8.29,1,8,0,0,17,74.90,0,0,2.56,5.95946666666667,0,174.2
10248,413.72,14.97,14.59,14.35,31,-0.78,-6.25,-7.03,2790,0.356957261894096,27,28.5,75.2,16.6,1.88,3.92,12.16,29.60,14.07,4.79,-9.29,-8.21,1,8,0,0,17,74.90,0,0,2.56,5.95253333333333,0,174.2
10249,413.76,14.89,14.59,14.35,31,-1.56,-6.25,-7.81,2774,0.363990267639903,27,28.5,75.2,16.83,1.88,3.92,12.16,29.63,14.07,4.79,-9.29,-8.21,1,8,0,0,17,74.90,0,0,2.56,5.9184,0,174.2
10250,413.8,14.85,14.47,14.33,31,-1.56,-6.25,-7.81,2771,0.371129556116925,27,28.5,75.2,17.14,1.9,3.92,12.16,29.66,14.07,4.93,-9.14,-8.21,1,8,0,0,17,74.90,0,0,2.56,5.91146666666667,0,174.2
10251,413.84,14.89,14.47,14.32,31,-1.56,-6.25,-7.81,2771,0.369397329483941,27,28.5,75.2,17.06,1.9,3.92,12.16,29.52,14.07,4.93,-9.14,-8.21,1,8,0,0,17,74.90,0,0,2.56,5.91146666666667,0,174.2
10252,413.88,15.01,14.47,14.32,31,-1.56,-6.25,-7.81,2780,0.366507779476572,27,28.5,75.2,16.98,1.88,3.53,12.16,28.71,14.07,4.93,-9.14,-8.21,1,8,0,0,17,74.90,0,0,2.56,5.93013333333333,0,174.2
10253,413.92,14.93,14.47,14.32,31,-1.56,-6.25,-7.81,2775,0.367168213352554,27,28.5,75.2,16.98,1.88,3.14,12.16,26.21,14.07,4.93,-9.14,-8.27,1,8,0,0,17,74.90,0,0,2.56,5.91946666666667,0,174.2
10254,413.96,14.85,14.59,14.33,31,-1.56,-6.25,-7.81,2768,0.359794093741534,27,28.5,75.2,16.6,1.88,3.14,11.76,26.10,14.07,4.93,-9.14,-8.35,1,8,0,0,18,74.90,0,0,2.56,5.9056,0,174.2
10255,414,14.93,14.59,14.33,31,-0.78,-6.25,-7.03,2751,0.352017448200654,27,28.5,75.2,16.14,1.86,3.53,11.37,28.05,14.07,4.93,-9.14,-8.35,1,8,0,0,17,74.90,0,0,2.56,5.8688,0,174.2
10256,414.04,14.72,14.59,14.38,31,-0.78,-6.25,-7.03,2750,0.348686244204019,27,28.5,75.2,15.98,1.86,3.53,11.37,28.06,14.07,4.93,-9.14,-8.28,1,8,0,0,17,74.90,0,0,2.56,5.86613333333333,0,174.2
10257,414.08,14.26,14.59,14.38,31,-1.56,-6.25,-7.81,2750,0.347127272727273,27,28.5,75.2,15.91,1.86,3.92,11.76,29.86,14.07,4.79,-9.29,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.86666666666667,0,174.2
10258,414.12,14.42,14.47,14.41,31,-1.56,-6.25,-7.81,2761,0.357511545775604,27,28.5,75.2,16.45,1.88,3.53,12.16,29.25,14.07,4.79,-9.29,-8.20,1,8,0,0,17,74.90,0,0,2.56,5.8896,0,174.2
10259,414.16,14.42,14.47,14.40,31,-1.56,-6.25,-7.81,2758,0.364394488759971,27,28.5,75.2,16.75,1.88,3.53,12.16,27.98,14.07,4.93,-9.14,-8.28,1,8,0,0,17,74.90,0,0,2.56,5.88373333333333,0,174.2
10260,414.2,14.47,14.47,14.40,31,-1.56,-6.25,-7.81,2760,0.362641543618081,27,28.5,75.2,16.68,1.88,3.53,12.16,27.97,14.07,4.93,-9.14,-8.28,1,8,0,0,17,74.90,0,0,2.56,5.88746666666667,0,174.2
10261,414.24,14.64,14.47,14.39,31,-1.56,-6.25,-7.81,2746,0.369482884195193,27,28.5,75.2,16.91,1.88,3.53,12.16,28.09,14.07,4.93,-9.14,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.85813333333333,0,174.2
10262,414.28,14.72,14.47,14.39,31,-1.56,-6.25,-7.81,2746,0.364457392571012,27,28.5,75.2,16.68,1.88,3.53,11.76,28.09,14.07,4.93,-9.14,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.85813333333333,0,174.2
10263,414.32,14.51,14.59,14.39,31,-1.56,-6.25,-7.81,2743,0.351358249772106,27,28.5,75.2,16.06,1.86,3.53,11.76,28.12,14.07,4.93,-9.14,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.85066666666667,0,174.2
10264,414.36,14.55,14.59,14.42,31,-0.78,-6.25,-7.03,2755,0.34304383337871,27,28.5,75.2,15.75,1.86,3.53,11.76,28.01,14.07,4.93,-9.14,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.8768,0,174.2
10265,414.4,14.59,14.70,14.42,31,-0.78,-6.25,-7.03,2755,0.349795807242036,27,28.5,75.2,16.06,1.88,3.92,11.76,29.81,14.07,4.93,-9.14,-8.28,1,8,0,0,18,74.90,0,0,2.56,5.8768,0,174.2
10266,414.44,14.55,14.59,14.44,31,-0.78,-6.25,-7.03,2754,0.351697839113855,27,28.5,75.2,16.14,1.88,3.14,11.76,27.93,14.07,4.93,-9.14,-8.21,1,8,0,0,18,74.90,0,0,2.56,5.87413333333333,0,174.2
10267,414.48,14.51,14.59,14.45,31,-0.78,-6.25,-7.03,2738,0.363802392475573,27,28.5,75.2,16.6,1.88,3.14,11.76,25.43,14.07,4.93,-9.14,-8.34,1,8,0,0,17,74.90,0,0,2.56,5.84053333333333,0,174.2
10268,414.52,14.64,14.59,14.45,31,-0.78,-6.25,-7.03,2727,0.368604437924079,27,28.5,75.2,16.75,1.88,3.53,11.76,28.26,14.07,4.93,-9.14,-8.34,1,8,0,0,17,74.90,0,0,2.56,5.81653333333333,0,174.2
10269,414.56,14.59,14.59,14.45,31,-0.78,-6.25,-7.03,2729,0.358120362737016,27,28.5,75.2,16.29,1.88,3.92,11.76,31.88,14.07,4.93,-9.14,-8.20,1,8,0,0,17,74.90,0,0,2.56,5.8224,0,174.2
10270,414.6,14.47,14.59,14.46,31,-0.78,-6.25,-7.03,2742,0.356520153200803,27,28.5,75.2,16.29,1.88,3.92,12.16,31.75,14.07,4.93,-9.14,-8.12,1,8,0,0,17,74.90,0,0,2.56,5.84853333333333,0,174.2
10271,414.64,14.47,14.59,14.46,31,-0.78,-6.25,-7.03,2744,0.369752186588921,27,28.5,75.2,16.91,1.9,1.57,12.55,29.86,14.07,4.93,-9.14,-8.12,1,8,0,0,17,74.90,0,0,2.56,5.85386666666667,0,174.2
10272,414.68,14.64,14.59,14.45,31,-0.78,-6.25,-7.03,2729,0.376806815059082,27,28.5,75.2,17.14,1.9,0.39,12.55,27.36,14.07,5.08,-9.00,-8.25,1,8,0,0,17,74.90,0,0,2.56,5.8224,0,174.2
10273,414.72,14.68,14.59,14.45,31,-0.78,-6.25,-7.03,2714,0.375421464762782,27,28.5,75.2,16.98,1.88,3.14,11.76,24.86,14.07,5.08,-9.00,-8.25,1,8,0,0,18,74.90,0,0,2.56,5.78933333333333,0,174.2
10274,414.76,15.06,14.59,14.42,31,-0.78,-6.25,-7.03,2718,0.36316806181584,27,28.5,75.2,16.45,1.88,5.49,12.16,41.14,14.07,4.93,-9.14,-8.41,1,8,0,0,18,74.90,0,0,2.56,5.79786666666667,0,174.2
10275,414.8,15.23,14.70,14.44,31,0.00,-6.25,-6.25,2727,0.378912624919776,27,28.5,75.2,17.22,1.92,5.49,13.33,42.62,14.07,5.08,-9.00,-7.68,1,8,0,0,18,74.90,0,0,2.56,5.81706666666667,0,174.2
10276,414.84,15.14,14.70,14.44,31,0.00,-6.25,-6.25,2747,0.414199890770071,27,28.5,75.2,18.96,1.96,5.49,13.73,42.54,14.07,5.22,-8.85,-7.68,1,8,0,0,18,74.90,0,0,2.56,5.8592,0,174.2
10277,414.88,15.23,14.70,14.34,31,0.00,-6.25,-6.25,2759,0.420983963033433,27,28.5,75.2,19.36,1.96,4.71,13.73,41.01,14.07,5.37,-8.71,-7.69,1,8,0,0,18,74.90,0,0,2.56,5.8864,0,174.2
10278,414.92,15.27,14.70,14.29,31,0.00,-6.25,-6.25,2762,0.427516292541637,27,28.5,75.2,19.68,1.96,5.10,13.73,38.91,14.07,5.37,-8.71,-7.84,1,8,0,0,18,74.90,0,0,2.82,6.48149333333333,0,174.2
10279,414.96,15.27,14.70,14.29,31,0.00,-6.25,-6.25,2742,0.425344151700246,27,28.5,75.2,19.44,1.96,5.49,13.33,40.79,14.07,5.51,-8.56,-7.84,1,8,0,0,18,74.90,0,0,2.82,6.43514666666667,0,174.2
10280,415,15.18,14.81,14.28,31,0.78,-6.25,-5.47,2735,0.421206581352834,27,28,75.2,19.2,1.96,4.71,13.33,38.61,14.07,5.51,-8.56,-7.80,1,8,0,0,18,74.90,0,0,2.82,6.41813333333333,0,174.2
10281,415.04,15.18,14.81,14.28,31,0.78,-6.25,-5.47,2746,0.412527312454479,27,28,75.2,18.88,1.96,4.31,13.33,36.11,14.07,5.51,-8.56,-7.80,1,8,0,0,18,74.90,0,0,2.82,6.44394666666667,0,174.2
10282,415.08,14.93,14.81,14.30,31,1.56,-6.25,-4.69,2735,0.403693207788646,27,28,75.2,18.4,1.94,4.71,12.94,37.27,14.07,5.51,-8.56,-7.96,1,8,0,0,18,74.90,0,0,2.82,6.41754666666667,0,174.2
10283,415.12,14.76,14.81,14.34,31,1.56,-6.25,-4.69,2724,0.401835872957591,27,28.5,75.2,18.24,1.92,4.71,12.94,37.41,14.07,5.51,-8.56,-7.91,1,8,0,0,18,74.90,0,0,2.82,6.39114666666667,0,174.2
10284,415.16,14.47,14.59,14.34,31,0.78,-6.25,-5.47,2707,0.402474836088281,27,28.5,75.2,18.16,1.92,5.10,12.94,39.46,14.07,5.37,-8.71,-7.91,1,8,0,0,18,74.90,0,0,2.82,6.35301333333333,0,174.2
10285,415.2,14.42,14.47,14.37,31,0.78,-6.25,-5.47,2709,0.40583348717002,27,28.5,75.2,18.32,1.94,5.10,12.94,39.44,14.07,5.37,-8.71,-7.83,1,8,0,0,18,74.90,0,0,2.82,6.35594666666667,0,174.2
10286,415.24,14.55,14.36,14.37,31,0.00,-6.25,-6.25,2718,0.404452212307975,27,28.5,75.2,18.32,1.92,5.10,13.33,39.31,14.07,5.37,-8.71,-7.83,1,8,0,0,18,74.90,0,0,2.82,6.37765333333333,0,174.2
10287,415.28,14.55,14.24,14.37,31,0.00,-6.25,-6.25,2732,0.40406258578095,27,28.5,75.2,18.4,1.94,5.10,13.33,39.11,14.07,5.51,-8.56,-7.83,1,8,0,0,18,74.90,0,0,2.82,6.41168,0,174.2
10288,415.32,14.09,14.24,14.38,31,-0.78,-6.25,-7.03,2730,0.414945054945055,27,28.5,75.2,18.88,1.94,5.10,13.33,39.14,14.07,5.51,-8.56,-7.83,1,8,0,0,18,74.90,0,0,2.82,6.4064,0,174.2
10289,415.36,14.30,14.24,14.38,31,-0.78,-6.25,-7.03,2733,0.414451660111589,27,28.5,75.2,18.88,1.94,5.49,13.33,41.17,14.07,5.51,-8.56,-7.83,1,8,0,0,18,74.90,0,0,2.82,6.41402666666667,0,174.2
10290,415.4,14.38,14.36,14.37,31,-0.78,-6.25,-7.03,2726,0.419075568598679,27,28.5,75.2,19.04,1.96,5.49,13.73,42.85,14.07,5.51,-8.56,-7.75,1,8,0,0,18,74.90,0,0,2.82,6.39701333333333,0,174.2
10291,415.44,14.47,14.36,14.36,31,-0.78,-6.25,-7.03,2735,0.428226691042048,27,28,75.2,19.52,1.96,5.49,13.73,42.71,14.07,5.51,-8.56,-7.69,1,8,0,0,18,74.90,0,0,2.82,6.41813333333333,0,174.2
10292,415.48,14.51,14.47,14.36,31,0.00,-6.25,-6.25,2748,0.43326660600546,27,28,75.2,19.84,1.98,5.49,13.73,42.52,14.07,5.66,-8.42,-7.69,1,8,0,0,18,74.90,0,0,2.82,6.44746666666667,0,174.2
10293,415.52,14.59,14.59,14.36,31,0.00,-6.25,-6.25,2733,0.430375114364135,27,28,75.2,19.6,1.96,5.49,13.73,41.09,14.07,5.66,-8.42,-7.69,1,8,0,0,18,74.90,0,0,2.82,6.41226666666667,0,174.2
10294,415.56,14.51,14.59,14.35,31,0.00,-6.25,-6.25,2720,0.427058823529412,27,28,75.2,19.36,1.98,5.49,13.33,41.10,14.07,5.66,-8.42,-7.82,1,8,0,0,18,74.90,0,0,2.82,6.38293333333333,0,174.2
10295,415.6,14.51,14.59,14.35,31,0.00,-6.25,-6.25,2707,0.43088289619505,27,28,75.2,19.44,1.96,5.49,13.33,41.29,14.07,5.66,-8.42,-7.82,1,8,0,0,18,74.90,0,0,2.82,6.35242666666667,0,174.2
10296,415.64,14.34,14.59,14.36,31,0.00,-6.25,-6.25,2720,0.432313206506755,27,28,75.2,19.6,1.96,5.49,13.33,42.93,14.07,5.66,-8.42,-7.68,1,8,0,0,18,74.90,0,0,2.82,6.38352,0,174.2
10297,415.68,14.42,14.59,14.36,31,0.00,-6.25,-6.25,2721,0.426941100799412,27,28,75.2,19.36,1.96,5.49,13.33,42.68,14.07,5.66,-8.42,-7.68,1,8,0,0,18,74.90,0,0,2.82,6.38469333333333,0,174.2
10298,415.72,14.30,14.47,14.39,31,0.00,-6.25,-6.25,2724,0.428154537946224,27,28,75.2,19.44,1.96,5.49,13.33,41.29,14.07,5.66,-8.42,-7.69,1,8,0,0,18,74.90,0,0,2.82,6.39290666666667,0,174.2
10299,415.76,14.30,14.47,14.40,31,0.00,-6.25,-6.25,2716,0.420618556701031,27,28,75.2,19.04,1.94,5.10,13.33,39.33,14.07,5.66,-8.42,-7.81,1,8,0,0,18,74.90,0,0,2.82,6.37354666666667,0,174.2
10300,415.8,14.34,14.36,14.40,31,-0.78,-6.25,-7.03,2706,0.422250970245796,27,28,75.2,19.04,1.96,5.49,13.33,41.31,14.07,5.66,-8.42,-7.81,1,8,0,0,18,74.90,0,0,2.82,6.34890666666667,0,174.2
10301,415.84,14.30,14.36,14.41,31,-0.78,-6.25,-7.03,2716,0.417160743877739,27,28,75.2,18.88,1.96,5.49,13.33,43.00,14.07,5.66,-8.42,-7.76,1,8,0,0,18,74.90,0,0,2.82,6.37237333333333,0,174.2
10302,415.88,14.64,14.36,14.42,31,-0.78,-6.25,-7.03,2721,0.414591564825875,27,28,75.2,18.8,1.96,5.88,13.33,44.75,14.07,5.66,-8.42,-7.62,1,8,0,0,18,74.90,0,0,2.82,6.38469333333333,0,174.2
10303,415.92,14.72,14.36,14.42,31,-0.78,-6.25,-7.03,2727,0.415401540154015,27,28,75.2,18.88,1.96,5.88,13.73,44.65,14.07,5.66,-8.42,-7.62,1,8,0,0,18,74.90,0,0,2.82,6.39936,0,174.2
10304,415.96,14.21,14.36,14.43,31,-0.78,-6.25,-7.03,2713,0.428121256795356,27,28,75.2,19.36,1.98,5.49,13.73,43.03,14.07,5.66,-8.42,-7.65,1,8,0,0,18,74.90,0,0,2.82,6.36709333333333,0,174.2
10305,416,14.38,14.47,14.43,31,-0.78,-6.25,-7.03,2721,0.435722160970232,27,28,75.2,19.76,1.98,6.27,13.73,46.88,14.07,5.66,-8.42,-7.65,1,8,0,0,18,74.90,0,0,2.82,6.38528,0,174.2
10306,416.04,14.51,14.47,14.40,31,-0.78,-6.25,-7.03,2722,0.430271858927259,27,28,73.4,19.52,1.98,5.88,13.73,45.00,14.07,5.66,-8.42,-7.52,1,8,0,0,19,74.90,0,0,2.82,6.38762666666667,0,174.2
10307,416.08,14.47,14.59,14.40,31,-0.78,-6.25,-7.03,2728,0.439842389810318,27,28,73.4,20,1.98,5.88,13.73,44.63,14.07,5.66,-8.42,-7.63,1,8,0,0,19,74.90,0,0,2.82,6.40229333333333,0,176
10308,416.12,14.51,14.59,14.40,31,-0.78,-6.25,-7.03,2705,0.443704936217415,27,28,73.4,20,1.98,6.27,13.73,46.45,14.07,5.66,-8.42,-7.63,1,8,0,0,19,74.90,0,0,2.82,6.34656,0,176
10309,416.16,14.51,14.59,14.40,31,0.00,-6.25,-6.25,2710,0.439302518682535,27,28,73.4,19.84,1.98,6.67,14.12,50.43,14.07,5.80,-8.27,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.35888,0,176
10310,416.2,14.47,14.59,14.39,31,0.00,-6.25,-6.25,2723,0.43888735885431,27,28,73.4,19.92,1.98,6.67,14.12,50.18,14.07,5.80,-8.27,-7.38,1,8,0,0,19,74.90,0,0,2.82,6.39056,0,176
10311,416.24,14.42,14.59,14.39,31,0.00,-6.25,-6.25,2723,0.444297520661157,27,28,73.4,20.16,2,6.67,14.12,50.19,14.07,5.80,-8.27,-7.38,1,8,0,0,18,74.90,0,0,2.82,6.3888,0,176
10312,416.28,14.51,14.59,14.37,31,0.00,-6.25,-6.25,2724,0.445896823939783,27,28,73.4,20.24,2,6.27,14.12,46.52,14.07,5.80,-8.27,-7.47,1,8,0,0,18,74.90,0,0,2.82,6.39114666666667,0,176
10313,416.32,14.68,14.59,14.37,31,0.00,-6.25,-6.25,2703,0.456202016464712,27,28,73.4,20.55,2,6.27,14.12,48.35,14.07,5.95,-8.13,-7.47,1,8,0,0,19,74.90,0,0,2.82,6.34245333333333,0,176
10314,416.36,14.55,14.59,14.36,31,0.00,-6.25,-6.25,2701,0.453027217182003,27,27.5,73.4,20.39,2,6.27,14.12,46.91,14.07,5.95,-8.13,-7.47,1,8,0,0,18,74.90,0,0,2.82,6.33717333333333,0,176
10315,416.4,14.51,14.59,14.35,31,0.00,-6.25,-6.25,2707,0.451897682149783,27,27.5,73.4,20.39,2,6.27,14.12,48.63,14.07,5.95,-8.13,-7.45,1,8,0,0,18,74.90,0,0,2.82,6.35301333333333,0,176
10316,416.44,14.34,14.59,14.35,31,0.00,-6.25,-6.25,2707,0.450387883265608,27,27.5,73.4,20.32,2,6.27,14.12,48.64,14.07,5.95,-8.13,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.35242666666667,0,176
10317,416.48,14.05,14.59,14.38,31,0.00,-6.25,-6.25,2702,0.451263070232257,27,27.5,73.4,20.32,2,6.27,14.12,48.73,14.07,5.95,-8.13,-7.46,1,8,0,0,19,74.90,0,0,2.82,6.34010666666667,0,176
10318,416.52,14.05,14.59,14.40,31,0.00,-6.25,-6.25,2687,0.444808336434686,27,27.5,73.4,19.92,1.98,6.27,14.12,48.99,14.07,5.95,-8.13,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.30549333333333,0,176
10319,416.56,14.17,14.47,14.40,31,-0.78,-6.25,-7.03,2704,0.449153952843273,27,27.5,73.4,20.24,2,6.27,14.12,46.85,14.07,5.95,-8.13,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.3448,0,176
10320,416.6,13.96,14.36,14.41,31,-0.78,-6.25,-7.03,2719,0.441379310344828,27,27.5,73.4,20,2,6.27,14.12,46.60,14.07,5.95,-8.13,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.38,0,176
10321,416.64,14.09,14.24,14.41,31,-1.56,-6.25,-7.81,2713,0.444043121717497,27,27.5,73.4,20.08,1.98,6.27,14.12,46.69,14.07,5.95,-8.13,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.36709333333333,0,176
10322,416.68,14.00,14.24,14.42,31,-1.56,-6.25,-7.81,2709,0.453461325456895,27,27.5,73.4,20.47,2,6.27,14.12,46.77,14.07,5.95,-8.13,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.35594666666667,0,176
10323,416.72,14.17,14.24,14.43,31,-1.56,-6.25,-7.81,2699,0.449902750764101,27,27.5,73.4,20.24,1.98,6.27,14.12,46.92,14.07,5.95,-8.13,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.33424,0,176
10324,416.76,14.21,14.24,14.43,31,-2.34,-6.25,-8.59,2715,0.440261534211253,27,27.5,73.4,19.92,1.98,6.27,14.12,48.50,14.07,5.80,-8.27,-7.53,1,8,0,0,19,74.90,0,0,2.82,6.37061333333333,0,176
10325,416.8,14.21,14.24,14.45,31,-2.34,-6.25,-8.59,2717,0.439896945160103,27,27.5,73.4,19.92,1.98,6.27,14.12,46.63,14.07,5.80,-8.27,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.37589333333333,0,176
10326,416.84,14.42,14.24,14.45,31,-2.34,-6.25,-8.59,2721,0.448152913067451,27,27.5,73.4,20.32,2,6.27,14.12,48.66,14.07,5.80,-8.27,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.38410666666667,0,176
10327,416.88,14.47,14.36,14.45,31,-2.34,-6.25,-8.59,2706,0.450512702078522,27,27.5,73.4,20.32,2,6.27,14.12,48.64,14.07,5.80,-8.27,-7.45,1,8,0,0,19,74.90,0,0,2.82,6.35066666666667,0,176
10328,416.92,14.38,14.36,14.46,31,-2.34,-6.25,-8.59,2701,0.454678389634428,27,27.5,73.4,20.47,1.98,5.88,14.12,45.05,14.07,5.80,-8.27,-7.46,1,8,0,0,19,74.90,0,0,2.82,6.33893333333333,0,176
10329,416.96,14.38,14.47,14.46,31,-2.34,-6.25,-8.59,2713,0.444165898617512,27,27.5,73.4,20.08,1.98,5.10,14.12,42.55,14.07,5.80,-8.27,-7.46,1,8,0,0,19,74.90,0,0,2.82,6.36533333333333,0,176
10330,417,14.21,14.47,14.46,31,-2.34,-6.25,-8.59,2712,0.440789231052923,27,27.5,73.4,19.92,1.98,5.49,13.33,43.05,14.07,5.80,-8.27,-7.70,1,8,0,0,19,74.90,0,0,2.82,6.36298666666667,0,176
10331,417.04,14.26,14.47,14.52,31,-2.34,-6.25,-8.59,2712,0.428358071356135,27,28,73.4,19.36,1.96,5.49,13.33,43.28,14.07,5.80,-8.27,-7.68,1,8,0,0,19,74.90,0,0,2.82,6.36357333333333,0,176
10332,417.08,14.30,14.47,14.52,31,-2.34,-6.25,-8.59,2697,0.430700778642937,27,28,73.4,19.36,1.96,5.49,13.33,42.56,14.07,5.66,-8.42,-7.68,1,8,0,0,19,74.90,0,0,2.82,6.32896,0,176
10333,417.12,14.21,14.47,14.52,31,-2.34,-6.25,-8.59,2685,0.425474860335196,27,28,73.4,19.04,1.96,5.49,13.33,41.60,14.07,5.66,-8.42,-7.72,1,8,0,0,19,74.90,0,0,2.82,6.3008,0,176
10334,417.16,14.21,14.36,14.52,31,-2.34,-6.25,-8.59,2702,0.426350851221318,27,28,73.4,19.2,1.96,5.49,13.33,43.19,14.07,5.66,-8.42,-7.67,1,8,0,0,19,74.90,0,0,2.82,6.34069333333333,0,176
10335,417.2,14.21,14.36,14.52,31,-3.13,-6.25,-9.38,2712,0.417660613881464,27,28,73.4,18.88,1.94,5.49,13.33,43.03,14.07,5.66,-8.42,-7.67,1,8,0,0,19,74.90,0,0,2.82,6.36474666666667,0,176
10336,417.24,14.30,14.36,14.52,31,-3.13,-6.25,-9.38,2714,0.41746821448314,27,28,73.4,18.88,1.94,5.49,13.33,43.20,14.07,5.66,-8.42,-7.67,1,8,0,0,19,74.90,0,0,2.82,6.36768,0,176
10337,417.28,14.47,14.36,14.52,31,-3.13,-6.25,-9.38,2690,0.428252788104089,27,28,73.4,19.2,1.96,5.49,13.73,43.37,14.07,5.66,-8.42,-7.67,1,8,0,0,19,74.90,0,0,2.82,6.31253333333333,0,176
10338,417.32,14.64,14.36,14.52,31,-3.13,-6.25,-9.38,2692,0.431580902842281,27,28,73.4,19.36,1.96,5.49,13.73,43.35,14.07,5.66,-8.42,-7.67,1,8,0,0,19,74.90,0,0,2.82,6.31605333333333,0,176
10339,417.36,14.64,14.47,14.52,31,-3.13,-6.25,-9.38,2715,0.431460674157303,27,28,73.4,19.52,1.96,5.49,13.73,43.00,14.07,5.66,-8.42,-7.73,1,8,0,0,19,74.90,0,0,2.82,6.37002666666667,0,176
10340,417.4,14.51,14.59,14.52,31,-3.13,-6.25,-9.38,2723,0.424825560044069,27,28,73.4,19.28,1.96,5.49,13.73,41.96,14.07,5.66,-8.42,-7.73,1,8,0,0,19,74.90,0,0,2.82,6.38997333333333,0,176
