sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
16308,655.400,14.1714,14.2406,14.2748,31,-.78125,-1.5625,804.5,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16309,655.440,14.0457,14.2406,14.2748,31,-.78125,-1.5625,798,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16310,655.480,14.0883,14.3555,14.2748,31,-.78125,-1.5625,797.5,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16311,655.520,14.1714,14.3555,14.2748,31,-.78125,-1.5625,794,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16312,655.560,14.214,14.3555,14.2748,31,0,-1.5625,804.25,0,11.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16313,655.600,14.1714,14.2406,14.2748,31,-.78125,-1.5625,807.5,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90768,1,8,0,0,0,0,0,0,2.304
16314,655.640,14.1289,14.2406,14.2816,31,-.78125,-1.5625,814,0,11,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.89879,1,8,0,0,0,0,0,0,2.304
16315,655.680,14.2565,14.2406,14.2816,31,-.78125,-1.5625,807.5,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.89879,1,8,0,0,0,0,0,0,2.304
16316,655.720,14.0883,14.2406,14.2816,31,-.78125,-1.5625,814.5,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89839,1,8,0,0,0,0,0,0,2.304
16317,655.760,14.0032,14.2406,14.2816,31,-.78125,-1.5625,815.5,0,11,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.89839,1,8,0,0,0,0,0,0,2.304
16318,655.800,14.1289,14.2406,14.2816,31,-.78125,-1.5625,806,0,11.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.89732,1,8,0,0,0,0,0,0,2.304
16319,655.840,13.8349,14.2406,14.2748,31,-.78125,-1.5625,811.75,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90617,1,8,0,0,0,0,0,0,2.304
16320,655.880,13.7073,14.2406,14.2748,31,-.78125,-1.5625,803.5,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90617,1,8,0,0,0,0,0,0,2.304
16321,655.920,14.214,14.2406,14.2748,31,-.78125,-1.5625,802.5,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.9085,1,8,0,0,0,0,0,0,2.304
16322,655.960,14.214,14.2406,14.2748,31,-.78125,-1.5625,795.5,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16323,656.000,14.1289,14.2406,14.2748,31,-.78125,-1.5625,801,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16324,656.040,14.0883,14.2406,14.2748,31,-.78125,-1.5625,796,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91071,1,8,0,0,0,0,0,0,2.304
16325,656.080,14.0883,14.2406,14.2748,31,-.78125,-1.5625,797.75,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91071,1,8,0,0,0,0,0,0,2.304
16326,656.120,14.0883,14.2406,14.2748,31,-.78125,-1.5625,783,0,14,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16327,656.160,14.214,14.2406,14.2748,31,-.78125,-1.5625,789.75,0,13,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16328,656.200,14.1714,14.2406,14.2748,31,-.78125,-1.5625,787.25,0,13.5,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16329,656.240,14.1289,14.2406,14.2748,31,-.78125,-1.5625,792,0,13,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16330,656.280,14.0883,14.2406,14.2748,31,-.78125,-1.5625,790.25,0,13,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16331,656.320,14.1714,14.2406,14.2748,31,-.78125,-1.5625,801.75,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16332,656.360,14.1714,14.2406,14.2748,31,-.78125,-1.5625,798.25,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16333,656.400,14.0883,14.2406,14.2748,31,-.78125,-1.5625,793.25,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16334,656.440,14.214,14.3555,14.2748,31,-.78125,-1.5625,786.25,0,13.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16335,656.480,14.1714,14.3555,14.2748,31,-.78125,-1.5625,773.5,0,14.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16336,656.520,14.0032,14.3555,14.2748,31,-.78125,-1.5625,781.75,0,13.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16337,656.560,13.8775,14.3555,14.2748,31,-.78125,-1.5625,783.25,0,13.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16338,656.600,14.8464,14.3555,14.2816,31,-.78125,-1.5625,793.75,0,12.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16339,656.640,14.5505,14.3555,14.2816,31,-.78125,-1.5625,800.75,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16340,656.680,14.3397,14.3555,14.2816,31,-.78125,-1.5625,803.25,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91102,1,8,0,0,0,0,0,0,2.304
16341,656.720,14.5931,14.3555,14.2748,31,-.78125,-1.5625,795.25,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16342,656.760,14.508,14.3555,14.2748,31,-.78125,-1.5625,797,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16343,656.800,14.5931,14.2406,14.2748,31,-.78125,-1.5625,789.75,0,13,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16344,656.840,14.508,14.2406,14.2748,31,-.78125,-1.5625,796.75,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16345,656.880,14.508,14.2406,14.2748,31,-.78125,-1.5625,792,0,12.5,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16346,656.920,14.508,14.2406,14.2816,31,-.78125,-1.5625,801,0,11.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91069,1,8,0,0,0,0,0,0,2.304
16347,656.960,14.5931,14.2406,14.2816,31,-.78125,-1.5625,800.25,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91069,1,8,0,0,0,0,0,0,2.304
16348,657.000,14.508,14.2406,14.2816,31,-.78125,-1.5625,808.75,0,11,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.90349,1,8,0,0,0,0,0,0,2.304
16349,657.040,14.4673,14.3555,14.2748,31,-.78125,-1.5625,798.75,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16350,657.080,14.4673,14.2406,14.2748,31,-.78125,-1.5625,790.25,0,12.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16351,657.120,14.3823,14.2406,14.2748,31,-.78125,-1.5625,802,0,11.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16352,657.160,14.3823,14.2406,14.2748,31,-.78125,-1.5625,796.75,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16353,657.200,14.1289,14.2406,14.2748,31,-.78125,-1.5625,798.5,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16354,657.240,14.5931,14.2406,14.2748,31,-.78125,-1.5625,795.5,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16355,657.280,14.4248,14.2406,14.2748,31,-.78125,-1.5625,802.5,0,11.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16356,657.320,14.5931,14.2406,14.2748,31,-.78125,-1.5625,793,0,12.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.90939,1,8,0,0,0,0,0,0,2.304
16357,657.360,14.508,14.2406,14.2748,31,-.78125,-1.5625,801.25,0,11.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91047,1,8,0,0,0,0,0,0,2.304
16358,657.400,14.3823,14.2406,14.2748,31,-.78125,-1.5625,795.75,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91047,1,8,0,0,0,0,0,0,2.304
16359,657.440,14.5505,14.2406,14.2748,31,-.78125,-1.5625,803.25,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90872,1,8,0,0,0,0,0,0,2.304
16360,657.480,14.5931,14.2406,14.2748,31,-.78125,-1.5625,794,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90872,1,8,0,0,0,0,0,0,2.304
16361,657.520,14.4673,14.2406,14.2748,31,-.78125,-1.5625,797.5,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16362,657.560,14.4673,14.2406,14.2748,31,-.78125,-1.5625,798.75,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16363,657.600,14.508,14.2406,14.2748,31,-.78125,-1.5625,801,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16364,657.640,14.4248,14.2406,14.2748,31,-.78125,-1.5625,793.5,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16365,657.680,14.3823,14.2406,14.2816,31,-.78125,-1.5625,813,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16366,657.720,14.5505,14.2406,14.2816,31,-.78125,-1.5625,822.75,0,10,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.89958,1,8,0,0,0,0,0,0,2.304
16367,657.760,14.214,14.2406,14.2884,31,-.78125,-1.5625,808,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89068,1,8,0,0,0,0,0,0,2.304
16368,657.800,14.0457,14.3555,14.2884,31,-.78125,-1.5625,795.25,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89068,1,8,0,0,0,0,0,0,2.304
16369,657.840,14.5505,14.2406,14.2748,31,-.78125,-1.5625,784.75,0,13.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16370,657.880,14.4673,14.2406,14.2748,31,-.78125,-1.5625,795,0,12.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16371,657.920,14.0457,14.3555,14.2748,31,-.78125,-1.5625,785.5,0,13.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16372,657.960,14.214,14.3555,14.2748,31,0,-1.5625,795,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16373,658.000,14.2565,14.2406,14.2748,31,-.78125,-1.5625,783.25,0,13.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16374,658.040,14.0883,14.2406,14.2748,31,-.78125,-1.5625,785,0,13.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16375,658.080,14.2565,14.3555,14.2748,31,-.78125,-1.5625,775.25,0,14.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16376,658.120,14.1289,14.2406,14.2748,31,-.78125,-1.5625,777,0,14,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16377,658.160,14.0883,14.2406,14.2748,31,-.78125,-1.5625,783,0,13.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16378,658.200,14.1289,14.2406,14.2816,31,-.78125,-1.5625,792.75,0,12.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16379,658.240,14.2565,14.2406,14.2816,31,-.78125,-1.5625,794.25,0,12.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16380,658.280,14.1289,14.2406,14.2816,31,-.78125,-1.5625,802.5,0,11.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.90944,1,8,0,0,0,0,0,0,2.304
16381,658.320,14.0883,14.2406,14.2816,31,-.78125,-1.5625,800.25,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91134,1,8,0,0,0,0,0,0,2.304
16382,658.360,14.214,14.2406,14.2816,31,-.78125,-1.5625,796,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91134,1,8,0,0,0,0,0,0,2.304
16383,658.400,14.0457,14.3555,14.2748,31,0,-1.5625,797.75,0,12,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16384,658.440,14.0032,14.3555,14.2748,31,-.78125,-1.5625,791.25,0,12.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16385,658.480,14.0883,14.2406,14.2748,31,-.78125,-1.5625,793.25,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16386,658.520,13.8349,14.2406,14.2748,31,-.78125,-1.5625,781,0,13.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16387,658.560,14.1714,14.2406,14.2748,31,-.78125,-1.5625,793.5,0,12.5,66.2,4.09,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16388,658.600,14.214,14.2406,14.2816,31,-.78125,-1.5625,798.25,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16389,658.640,14.1714,14.2406,14.2884,31,-.78125,-1.5625,815,0,10.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.89795,1,8,0,0,0,0,0,0,2.304
16390,658.680,14.0457,14.3555,14.2884,31,-.78125,-1.5625,806.75,0,11.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.89795,1,8,0,0,0,0,0,0,2.304
16391,658.720,14.2565,14.3555,14.2816,31,0,-1.5625,808.75,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90348,1,8,0,0,0,0,0,0,2.304
16392,658.760,14.214,14.2406,14.2816,31,-.78125,-1.5625,802.5,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90348,1,8,0,0,0,0,0,0,2.304
16393,658.800,14.5505,14.2406,14.2748,31,-.78125,-1.5625,806.25,0,11.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90931,1,8,0,0,0,0,0,0,2.304
16394,658.840,14.508,14.2406,14.2748,31,-.78125,-1.5625,802,0,12,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90973,1,8,0,0,0,0,0,0,2.304
16395,658.880,14.5931,14.2406,14.2748,31,-.78125,-1.5625,809.5,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90973,1,8,0,0,0,0,0,0,2.304
16396,658.920,14.508,14.2406,14.2748,31,-.78125,-1.5625,809.75,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90269,1,8,0,0,0,0,0,0,2.304
16397,658.960,14.3397,14.2406,14.2748,31,-.78125,-1.5625,794.5,0,12.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.90269,1,8,0,0,0,0,0,0,2.304
16398,659.000,14.508,14.2406,14.2748,31,-.78125,-1.5625,798.5,0,12,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16399,659.040,14.2565,14.2406,14.2748,31,-.78125,-1.5625,791.75,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16400,659.080,14.1714,14.2406,14.2748,31,-.78125,-1.5625,797,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16401,659.120,14.5505,14.2406,14.2748,31,-.78125,-1.5625,791.25,0,12.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16402,659.160,14.4673,14.2406,14.2748,31,-.78125,-1.5625,799,0,12,66.2,4.09,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16403,659.200,14.3823,14.2406,14.2748,31,-.78125,-1.5625,790.75,0,12.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16404,659.240,14.508,14.2406,14.2748,31,-.78125,-1.5625,798,0,12,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16405,659.280,14.5505,14.2406,14.2748,31,-.78125,-1.5625,794.25,0,12.5,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16406,659.320,14.4248,14.2406,14.2748,31,-.78125,-1.5625,802.75,0,11.5,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16407,659.360,14.5505,14.2406,14.2748,31,-.78125,-1.5625,798,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16408,659.400,14.5931,14.2406,14.2748,31,-.78125,-1.5625,804,0,11.5,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16409,659.440,14.3397,14.2406,14.2816,31,-.78125,-1.5625,801.25,0,11.5,66.2,4.09,1.24,0,4.31373,0,14.2196,4.93,-8.90784,1,8,0,0,0,0,0,0,2.304
16410,659.480,14.3823,14.2406,14.2816,31,-.78125,-1.5625,809.25,0,11,66.2,4.09,1.24,0,4.31373,0,14.2196,4.93,-8.90317,1,8,0,0,0,0,0,0,2.304
16411,659.520,14.5931,14.2406,14.2816,31,-.78125,-1.5625,817.25,0,10.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.90317,1,8,0,0,0,0,0,0,2.304
16412,659.560,14.4248,14.2406,14.2884,31,-.78125,-1.5625,812,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89588,1,8,0,0,0,0,0,0,2.304
16413,659.600,14.2972,14.3555,14.2816,31,-.78125,-1.5625,819.75,0,10,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89345,1,8,0,0,0,0,0,0,2.304
16414,659.640,14.1289,14.3555,14.2816,31,0,-1.5625,813.25,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89345,1,8,0,0,0,0,0,0,2.304
16415,659.680,14.4248,14.3555,14.2748,31,0,-1.5625,809.75,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89943,1,8,0,0,0,0,0,0,2.304
16416,659.720,14.3823,14.3555,14.2748,31,0,-1.5625,795.25,0,12.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.89943,1,8,0,0,0,0,0,0,2.304
16417,659.760,14.5931,14.3555,14.2748,31,0,-1.5625,795,0,12.5,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16418,659.800,14.2972,14.3555,14.2748,31,0,-1.5625,790.5,0,13,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16419,659.840,14.1714,14.3555,14.2748,31,0,-1.5625,801,0,12,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16420,659.880,14.2972,14.3555,14.2748,31,0,-1.5625,798,0,12,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91082,1,8,0,0,0,0,0,0,2.304
16421,659.920,14.2972,14.3555,14.2816,31,0,-1.5625,811,0,11,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.90144,1,8,0,0,0,0,0,0,2.304
16422,659.960,14.1714,14.3555,14.2816,31,0,-1.5625,812,0,11,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90144,1,8,0,0,0,0,0,0,2.304
16423,660.000,14.2565,14.3555,14.2748,31,0,-1.5625,810.5,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90195,1,8,0,0,0,0,0,0,2.304
16424,660.040,14.3397,14.3555,14.2748,31,0,-1.5625,800.75,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.90195,1,8,0,0,0,0,0,0,2.304
16425,660.080,14.2565,14.3555,14.2748,31,0,-1.5625,807.75,0,11.5,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.90451,1,8,0,0,0,0,0,0,2.304
16426,660.120,14.214,14.3555,14.2748,31,0,-1.5625,803.75,0,11.5,66.2,4.09,1.22,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16427,660.160,14.2565,14.3555,14.2748,31,0,-1.5625,796.5,0,12.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16428,660.200,13.8349,14.3555,14.2748,31,0,-1.5625,800.75,0,12,66.2,4.06,1.24,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16429,660.240,14.0883,14.3555,14.2748,31,0,-1.5625,805.25,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90669,1,8,0,0,0,0,0,0,2.304
16430,660.280,14.1714,14.3555,14.2748,31,0,-1.5625,809.25,0,11.5,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90669,1,8,0,0,0,0,0,0,2.304
16431,660.320,14.214,14.3555,14.2748,31,0,-1.5625,799.75,0,12,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90318,1,8,0,0,0,0,0,0,2.304
16432,660.360,14.1714,14.3555,14.2748,31,0,-1.5625,798.75,0,12,66.2,4.06,1.26,0,4.31373,0,14.2196,4.93,-8.90318,1,8,0,0,0,0,0,0,2.304
16433,660.400,14.3397,14.3555,14.2748,31,0,-1.5625,779.25,0,14.5,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16434,660.440,14.2565,14.3555,14.2748,31,0,-1.5625,773.5,0,15,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16435,660.480,14.0883,14.3555,14.2748,31,0,-1.5625,771.75,0,15,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16436,660.520,14.214,14.3555,14.2748,31,0,-1.5625,794.75,0,12,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.91163,1,8,0,0,0,0,0,0,2.304
16437,660.560,14.2565,14.3555,14.2884,31,0,-1.5625,810.5,0,11,66.2,4.09,1.26,0,4.31373,0,14.2196,4.93,-8.90209,1,8,0,0,0,0,0,0,2.304
16438,660.600,14.1714,14.3555,14.2884,31,0,-1.5625,825.5,0,9,66.2,4.09,1.24,0,4.31373,0,14.2196,4.93,-8.90209,1,8,0,0,0,0,0,0,2.304
16439,660.640,14.3397,14.3555,14.2816,31,0,-1.5625,813.5,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89915,1,8,0,0,0,0,0,0,2.304
16440,660.680,14.2565,14.3555,14.2816,31,0,-1.5625,811.25,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.89915,1,8,0,0,0,0,0,0,2.304
16441,660.720,14.214,14.3555,14.2748,31,0,-1.5625,811.25,0,11,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.90598,1,8,0,0,0,0,0,0,2.304
16442,660.760,14.0883,14.3555,14.2816,31,0,-1.5625,802.75,0,11.5,66.2,4.04,1.22,0,4.31373,0,14.2196,4.93,-8.90136,1,8,0,0,0,0,0,0,2.304
16443,660.800,13.7498,14.3555,14.2816,31,0,-1.5625,812.5,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.90136,1,8,0,0,0,0,0,0,2.304
16444,660.840,14.2565,14.2406,14.2748,31,0,-1.5625,815.5,0,11,66.2,4.04,1.24,0,4.31373,0,14.2196,4.93,-8.9002,1,8,0,0,0,0,0,0,2.304
16445,660.880,14.2565,14.2406,14.2816,31,0,-1.5625,821.75,0,10,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.89167,1,8,0,0,0,0,0,0,2.304
16446,660.920,14.2972,14.2406,14.2816,31,0,-1.5625,813.25,0,11,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.89167,1,8,0,0,0,0,0,0,2.304
16447,660.960,14.214,14.2406,14.2748,31,0,-1.5625,812.5,0,11,66.2,4.04,1.26,0,4.31373,0,14.2196,4.93,-8.90003,1,8,0,0,0,0,0,0,2.304
