sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
90,13.84,23.7351,14.7,9.60306,255,0.0,-0.78125,,1464.5,0.43878456811198363,0.0,14.0,68.0,10.71,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.998826666666667,0,71.6,log0001.csv,0
91,13.88,23.6519,14.7,9.6184,255,0.0,-0.78125,,1468.5,0.43186925434116447,0.0,13.5,68.0,10.57,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.01248,0,71.6,log0001.csv,0
92,13.92,23.6945,14.7,9.6184,255,0.0,-0.78125,,1465.5,0.42702149437052195,0.0,13.5,68.0,10.43,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.0022400000000005,0,71.6,log0001.csv,0
93,13.96,23.5243,14.7,9.62763,255,0.0,-0.78125,,1452.0,0.43677685950413225,0.0,14.5,68.0,10.57,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.95616,0,71.6,log0001.csv,0
94,14.0,23.5668,14.7,9.75554,255,0.0,-0.78125,,1444.25,0.444936818417864,0.0,14.5,68.0,10.71,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.929706666666667,0,71.6,log0001.csv,0
95,14.04,23.6094,14.7,9.75554,255,0.0,-0.78125,,1449.5,0.44332528458089,0.0,14.0,68.0,10.71,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.947626666666666,0,71.6,log0001.csv,0
96,14.08,23.6945,14.7,9.76187,255,0.0,-0.78125,,1459.0,0.4404386566141193,0.0,13.0,68.0,10.71,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.980053333333333,0,71.6,log0001.csv,0
97,14.12,23.7351,14.7,9.76187,255,0.0,-0.78125,,1462.0,0.4366621067031464,0.0,12.5,68.0,10.64,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.990293333333333,0,71.6,log0001.csv,0
98,14.16,23.8202,14.7,9.77455,255,0.0,-0.78125,,1456.0,0.4326923076923077,0.0,13.0,68.0,10.5,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.969813333333334,0,71.6,log0001.csv,0
99,14.2,23.9033,14.7,9.78408,255,0.0,-0.78125,,1457.75,0.4350540216086435,0.0,12.5,68.0,10.57,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.975786666666667,0,71.6,log0001.csv,0
100,14.24,24.704,14.7,9.78408,255,0.0,-0.78125,,1459.5,0.43453237410071943,0.0,12.5,68.0,10.57,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.98176,0,71.6,log0001.csv,0
101,14.28,24.704,14.7,9.79681,255,0.0,-0.78125,,1454.75,0.43883828836569866,0.0,12.5,68.0,10.64,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.9655466666666666,0,71.6,log0001.csv,0
102,14.32,24.7891,14.7,9.80319,255,0.0,-0.78125,,1445.25,0.43881681370005193,0.0,13.0,68.0,10.57,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.93312,0,71.6,log0001.csv,0
103,14.36,24.7891,14.7,9.80319,255,0.0,-0.78125,,1452.75,0.4423335054207538,0.0,12.5,68.0,10.71,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.95872,0,71.6,log0001.csv,0
104,14.4,24.6634,14.7,9.92601,255,0.0,-0.78125,,1463.5,0.4419542193372053,0.0,11.5,68.0,10.78,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.9954133333333335,0,71.6,log0001.csv,0
105,14.44,24.704,14.7,9.92601,255,0.0,-0.78125,,1449.75,0.44614588722193477,0.0,12.5,68.0,10.78,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.94848,0,71.6,log0001.csv,0
106,14.48,24.6208,14.7,9.93584,255,0.0,-0.78125,,1454.75,0.45616085238013404,0.0,11.5,68.0,11.06,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.9655466666666666,0,71.6,log0001.csv,0
107,14.52,24.704,14.7,9.94569,255,0.0,-0.78125,,1456.75,0.4584177106572851,0.0,11.5,68.0,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.9723733333333335,0,71.6,log0001.csv,0
108,14.56,24.6634,14.7,9.94569,255,0.0,-0.78125,,1462.0,0.4584131326949385,0.0,11.0,68.0,11.17,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.990293333333333,0,71.6,log0001.csv,0
109,14.6,24.704,14.7,9.93912,255,0.0,-0.78125,,1462.5,0.4553846153846154,0.0,10.5,68.0,11.1,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.992000000000001,0,71.6,log0001.csv,0
110,14.64,24.5358,14.7,9.94569,255,0.0,-0.78125,,1462.25,0.45546247221747305,0.0,10.5,68.0,11.1,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.991146666666666,0,71.6,log0001.csv,0
111,14.68,24.4932,14.7,9.94569,255,0.0,-0.78125,,1476.5,0.444158482898747,0.0,9.5,68.0,10.93,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.039786666666666,0,71.6,log0001.csv,0
112,14.72,24.5358,14.7,10.0553,255,0.0,-0.78125,,1472.25,0.44829342842587877,0.0,9.5,68.0,11.0,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.02528,0,71.6,log0001.csv,0
113,14.76,24.6208,14.7,10.0553,255,0.0,-0.78125,,1463.0,0.45522898154477104,0.0,10.5,68.0,11.1,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.993706666666667,0,71.6,log0001.csv,0
114,14.8,24.704,14.7,10.0654,255,0.0,-0.78125,,1459.5,0.44933196300102773,0.0,10.5,68.0,10.93,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.98176,0,71.6,log0001.csv,0
115,14.84,24.7466,14.7,10.0688,255,0.0,-0.78125,,1452.25,0.45446720605956276,0.0,11.0,68.0,11.0,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.957013333333333,0,71.6,log0001.csv,0
116,14.88,24.704,14.7,10.0688,255,0.0,-0.78125,,1458.5,0.4537538567020912,0.0,10.5,68.0,11.03,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.978346666666667,0,71.6,log0001.csv,0
117,14.92,24.6634,14.7,10.0654,255,0.0,-0.78125,,1460.25,0.45731895223420654,0.0,10.0,68.0,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.98432,0,71.6,log0001.csv,0
118,14.96,24.5783,14.7,10.0789,255,0.0,-0.78125,,1462.5,0.4455384615384615,0.0,10.0,68.0,10.86,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.992000000000001,0,71.6,log0001.csv,0
119,15.0,24.6634,14.7,10.0789,255,0.0,-0.78125,,1459.25,0.4432413911255782,0.0,10.0,68.0,10.78,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.980906666666667,0,71.6,log0001.csv,0
120,15.04,24.6208,14.7,10.1846,255,0.0,-0.78125,,1452.5,0.44984509466437184,0.0,10.5,68.0,10.89,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.957866666666667,0,71.6,log0001.csv,0
121,15.08,24.5783,14.7,10.1846,255,0.0,-0.78125,,1437.0,0.46346555323590816,0.0,12.0,68.0,11.1,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.90496,0,71.6,log0001.csv,0
122,15.12,24.6208,14.7,10.1915,255,0.0,-0.78125,,1441.25,0.46626192541196876,0.0,11.0,68.0,11.2,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.919466666666667,0,71.6,log0001.csv,0
123,15.16,24.5783,14.5852,10.2053,255,0.0,-0.78125,,1450.0,0.46593103448275863,0.0,10.5,68.0,11.26,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.949333333333334,0,71.6,log0001.csv,0
124,15.2,24.8317,14.5852,10.2053,255,0.0,-0.78125,,1455.25,0.46548702971997935,0.0,10.0,68.0,11.29,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.967253333333333,0,71.6,log0001.csv,0
125,15.24,24.6208,14.5852,10.2925,255,0.0,-0.78125,,1457.0,0.46245710363761156,0.0,9.5,68.0,11.23,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.973226666666667,0,71.6,log0001.csv,0
126,15.28,24.704,14.5852,10.2996,255,0.0,-0.78125,,1452.5,0.4638898450946644,0.0,10.0,68.0,11.23,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.957866666666667,0,71.6,log0001.csv,0
127,15.32,25.0831,14.5852,10.2996,255,0.0,-0.78125,,1459.5,0.45919835560123334,0.0,9.0,68.0,11.17,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.98176,0,71.6,log0001.csv,0
128,15.36,24.6208,14.5852,10.392,255,0.0,-0.78125,,1466.0,0.46084583901773535,0.0,8.5,68.0,11.26,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.003946666666667,0,71.6,log0001.csv,0
129,15.4,24.4932,14.5852,10.392,255,0.0,-0.78125,,1477.75,0.45596345795973614,0.0,7.5,68.0,11.23,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.044053333333334,0,71.6,log0001.csv,0
130,15.44,24.6208,14.5852,10.3101,255,0.0,-0.78125,,1479.0,0.44746450304259633,0.0,7.5,68.0,11.03,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.04832,0,71.6,log0001.csv,0
131,15.48,24.6208,14.5852,10.3172,255,0.0,-0.78125,,1459.0,0.453598355037697,0.0,9.5,68.0,11.03,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,4.980053333333333,0,71.6,log0001.csv,0
132,15.52,24.6208,14.5852,10.3172,255,0.0,-0.78125,,1470.25,0.45012752933174627,0.0,8.5,68.0,11.03,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.018453333333333,0,71.6,log0001.csv,0
133,15.56,24.5783,14.5852,10.4136,255,0.0,-0.78125,,1472.0,0.45652173913043476,0.0,8.5,68.0,11.2,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.024426666666667,0,71.6,log0001.csv,0
134,15.6,24.6634,14.5852,10.3349,255,0.0,-0.78125,,1477.5,0.4479187817258883,0.0,8.0,68.0,11.03,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.0432,0,71.6,log0001.csv,0
135,15.64,23.7351,14.5852,10.3349,255,0.0,-0.78125,,1472.75,0.4546596503140384,0.0,8.5,68.0,11.16,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.026986666666667,0,71.6,log0001.csv,0
136,15.68,23.8627,14.5852,10.41,255,0.0,-0.78125,,1465.5,0.4610030706243603,0.0,9.0,68.0,11.26,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.0022400000000005,0,71.6,log0001.csv,0
137,15.72,23.6945,14.5852,10.41,255,0.0,-0.78125,,1475.5,0.45421890884445953,0.0,8.0,68.0,11.17,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.036373333333334,0,71.6,log0001.csv,0
138,15.76,23.6945,14.5852,10.4244,255,0.0,-0.78125,,1484.75,0.44977268900488304,0.0,7.5,68.0,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.067946666666667,0,71.6,log0001.csv,0
139,15.8,23.6945,14.4703,10.4316,255,0.0,-0.78125,,1477.75,0.4535273219421418,0.0,8.0,68.0,11.17,1.68,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.044053333333334,0,71.6,log0001.csv,0
140,15.84,23.6519,14.4703,10.4316,255,0.0,-0.78125,,1479.5,0.45664075701250423,0.0,8.0,68.0,11.26,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,4.096,5.050026666666667,0,71.6,log0001.csv,0
141,15.88,23.7351,14.4703,10.4461,255,0.0,-0.78125,,1483.25,0.4603404685656498,0.0,7.5,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7463999999999995,0,71.6,log0001.csv,0
142,15.92,23.6094,14.4703,10.5375,255,0.0,-0.78125,,1474.75,0.4629937277504662,0.0,8.5,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7192,0,71.6,log0001.csv,0
143,15.96,23.6519,14.4703,10.5375,255,0.0,-0.78125,,1478.75,0.45687235841081997,0.0,8.0,68.0,11.26,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.731999999999999,0,71.6,log0001.csv,0
144,16.0,23.6094,14.4703,10.6193,255,0.0,-0.78125,,1479.25,0.45550109852966036,0.0,8.0,68.0,11.23,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7336,0,71.6,log0001.csv,0
145,16.04,23.6519,14.4703,10.6193,255,0.0,-0.78125,,1471.75,0.4578223203669102,0.0,8.5,68.0,11.23,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7096,0,71.6,log0001.csv,0
146,16.08,23.6094,14.4703,10.6268,255,0.0,-0.78125,,1485.25,0.4560848342029961,0.0,7.5,68.0,11.29,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7528,0,71.6,log0001.csv,0
147,16.12,23.6945,14.4703,10.6305,255,0.0,-0.78125,,1480.0,0.45891891891891895,0.0,8.0,68.0,11.32,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.736,0,71.6,log0001.csv,0
148,16.16,23.6519,14.3555,10.6305,255,0.0,-0.78125,,1471.0,0.4653976886471788,0.0,8.5,68.0,11.41,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.707199999999999,0,71.6,log0001.csv,0
149,16.2,23.6094,14.3555,10.6418,255,0.0,-0.78125,,1484.5,0.46116537554732234,0.0,7.5,68.0,11.41,1.7,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7504,0,71.6,log0001.csv,0
150,16.24,23.6519,14.3555,10.6455,255,0.0,-0.78125,,1492.75,0.45499916261932677,0.0,6.5,68.0,11.32,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7768,0,71.6,log0001.csv,0
151,16.28,23.6519,14.3555,10.6455,255,0.0,-0.78125,,1493.75,0.4583096234309624,0.0,6.5,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.78,0,71.6,log0001.csv,0
152,16.32,23.6094,14.3555,10.7214,255,0.0,-0.78125,,1483.75,0.4577590564448189,0.0,7.5,68.0,11.32,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.747999999999999,0,71.6,log0001.csv,0
153,16.36,23.6519,14.3555,10.7214,255,0.0,-0.78125,,1484.5,0.45631525766251263,0.0,7.5,68.0,11.29,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7504,0,71.6,log0001.csv,0
154,16.4,23.6519,14.2406,10.7328,255,0.0,-0.78125,,1486.5,0.4557013118062563,0.0,7.5,68.0,11.29,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7568,0,71.6,log0001.csv,0
155,16.44,23.6519,14.2406,10.7367,255,0.0,-0.78125,,1485.25,0.4548729170173372,0.0,7.5,68.0,11.26,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7528,0,71.6,log0001.csv,0
156,16.48,23.6094,14.2406,10.7367,255,0.0,-0.78125,,1478.5,0.4593845113290497,0.0,8.0,68.0,11.32,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.731199999999999,0,71.6,log0001.csv,0
157,16.52,23.6094,14.2406,10.7482,255,0.0,-0.78125,,1479.5,0.4627238932071646,0.0,7.5,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7344,0,71.6,log0001.csv,0
158,16.56,23.6094,14.2406,10.752,255,0.0,-0.78125,,1473.5,0.46338649474041405,0.0,8.0,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.715199999999999,0,71.6,log0001.csv,0
159,16.6,23.6094,14.1258,10.752,255,0.0,-0.78125,,1483.25,0.45669981459632564,0.0,7.5,68.0,11.29,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7463999999999995,0,71.6,log0001.csv,0
160,16.64,23.5668,14.1258,10.8255,255,0.0,-0.78125,,1494.75,0.4580030105368791,0.0,6.5,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7832,0,71.6,log0001.csv,0
161,16.68,23.5668,14.1258,10.8255,255,0.0,-0.78125,,1499.5,0.4565521840613538,0.0,6.0,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7984,0,71.6,log0001.csv,0
162,16.72,23.7776,14.1258,10.8294,255,0.0,-0.78125,,1484.5,0.45995284607611997,0.0,7.0,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7504,0,71.6,log0001.csv,0
163,16.76,23.9033,14.1258,10.8411,255,0.0,-0.78125,,1495.0,0.4591304347826087,0.0,6.5,68.0,11.44,1.72,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.784,0,71.6,log0001.csv,0
164,16.8,23.6945,14.0109,10.8411,255,0.0,-0.78125,,1500.0,0.46,0.0,6.0,68.0,11.5,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8,0,71.6,log0001.csv,0
165,16.84,23.8202,14.0109,10.8489,255,0.0,-0.78125,,1501.5,0.4595404595404595,0.0,6.0,68.0,11.5,1.72,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8048,0,71.6,log0001.csv,0
166,16.88,23.6945,14.0109,10.8567,255,0.0,-0.78125,,1493.25,0.45725765946760427,0.0,6.5,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7783999999999995,0,71.6,log0001.csv,0
167,16.92,23.6519,14.0109,10.8567,255,0.0,-0.78125,,1489.75,0.4559154220506797,0.0,7.0,68.0,11.32,1.72,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7672,0,71.6,log0001.csv,0
168,16.96,23.6519,13.8961,10.9197,255,0.0,-0.78125,,1489.0,0.4621893888515783,0.0,7.0,68.0,11.47,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7648,0,71.6,log0001.csv,0
169,17.0,23.6519,13.8961,10.9197,255,0.0,-0.78125,,1505.25,0.458395615346288,0.0,5.5,68.0,11.5,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8168,0,71.6,log0001.csv,0
170,17.04,23.6519,13.8961,10.9276,255,0.0,-0.78125,,1501.0,0.45489673550966025,0.0,6.0,68.0,11.38,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8032,0,71.6,log0001.csv,0
171,17.08,23.6519,13.8961,10.9356,255,0.0,-0.78125,,1494.25,0.4545424125815627,0.0,6.5,68.0,11.32,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7816,0,71.6,log0001.csv,0
172,17.12,23.9884,13.7813,10.9356,255,0.0,-0.78125,,1488.5,0.4599261001007726,0.0,7.0,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7632,0,71.6,log0001.csv,0
173,17.16,23.4837,13.7813,10.8567,255,0.0,-0.78125,,1498.25,0.4569330886033706,0.0,6.0,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7943999999999996,0,71.6,log0001.csv,0
174,17.2,23.5243,13.7813,10.8528,255,0.0,-0.78125,,1498.75,0.4543786488740617,0.0,6.0,68.0,11.35,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.796,0,71.6,log0001.csv,0
175,17.24,23.4837,13.6664,10.8528,255,0.0,-0.78125,,1505.25,0.45002491280518186,0.0,5.5,68.0,11.29,1.68,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8168,0,71.6,log0001.csv,0
176,17.28,23.5243,13.6664,10.9078,255,0.0,-0.78125,,1506.75,0.4483822797411648,0.0,5.5,68.0,11.26,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8216,0,71.6,log0001.csv,0
177,17.32,23.4411,13.6664,10.9078,255,0.0,-0.78125,,1500.0,0.45640000000000003,0.0,6.0,68.0,11.41,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.8,0,71.6,log0001.csv,0
178,17.36,23.4837,13.5516,10.9276,255,0.0,-0.78125,,1490.5,0.45689365984568936,0.0,6.5,68.0,11.35,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.7696,0,71.6,log0001.csv,0
179,17.4,23.5243,13.5516,10.9316,255,0.0,-0.78125,,1489.5,0.4608257804632427,0.0,7.0,68.0,11.44,1.72,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.52865,1,7,0,0.0,0,0.0,0,0.0,3.84,4.766399999999999,0,71.6,log0001.csv,0
