sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
10979,1683.360,16.7417,20.3273,12.7512,31,0,-.78125,1647,16.1557,.5,77,6.59,1.44,0,6.27451,0,14.6549,3.915,-9.09085,1,10,0,0,1,0,0,0,2.048
10980,1683.400,19.8168,20.3273,12.7512,31,0,-.78125,1624.5,16.1557,1.5,77,6.57,1.44,0,6.27451,0,14.6549,3.915,-9.09085,1,10,0,0,1,0,0,0,2.048
10981,1683.440,19.7762,20.3273,12.7728,31,0,-.78125,1597.25,16.1557,2.5,77,6.55,1.44,0,6.27451,0,14.6549,3.915,-8.98544,1,10,0,0,1,0,0,0,2.048
10982,1683.480,20.2384,20.3273,12.7728,31,0,-.78125,1582.5,16.1557,3.5,77,6.57,1.44,0,6.27451,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
10983,1683.520,20.0701,20.3273,12.7728,31,0,-.78125,1581.25,15.5343,5,77,6.59,1.44,0,6.27451,0,14.6549,3.77,-8.98044,1,10,0,0,1,0,0,0,2.048
10984,1683.560,20.2384,20.3273,12.7728,32,0,-.78125,1587,15.5343,7,77,6.51,1.44,0,6.27451,0,14.6549,3.77,-8.98291,1,10,0,0,1,0,0,0,2.048
10985,1683.600,20.1959,20.3273,12.7728,32,0,-.78125,1568.25,15.5343,8.5,77,6.55,1.44,0,6.27451,0,14.6549,3.77,-8.98291,1,10,0,0,1,0,0,0,2.048
10986,1683.640,19.8168,20.3273,12.7728,32,0,-.78125,1550.25,15.5343,9.5,77,6.51,1.44,0,6.27451,0,14.6549,3.77,-8.98044,1,10,0,0,1,0,0,0,2.048
10987,1683.680,19.7336,20.3273,12.7728,32,0,-.78125,1533.25,15.5343,11,77,6.49,1.42,0,6.27451,0,14.6549,3.77,-8.98044,1,10,0,0,1,0,0,0,2.048
10988,1683.720,19.6911,20.3273,12.7728,32,0,-.78125,1518,15.5343,12,77,6.43,1.42,0,6.27451,0,14.6549,3.77,-8.98044,1,10,0,0,1,0,0,0,2.048
10989,1683.760,18.0897,20.3273,12.7728,32,0,-.78125,1504.25,14.9129,13.5,77,6.45,1.42,0,6.27451,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
10990,1683.800,16.616,20.3273,12.7728,32,0,-.78125,1496,14.9129,14.5,77,6.51,1.44,0,6.27451,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10991,1683.840,15.8153,19.9828,12.7728,32,0,-.78125,1497.5,14.9129,15,77,6.51,1.44,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10992,1683.880,15.1404,18.6047,12.7728,32,0,-.78125,1488.25,14.9129,15,77,6.51,1.44,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10993,1683.920,14.508,17.5711,12.7728,32,0,-.78125,1484,14.2915,15,77,6.51,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10994,1683.960,13.9181,16.5375,12.7728,32,0,-.78125,1473.5,14.2915,15,77,6.51,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10995,1684.000,14.0032,15.5039,12.7728,32,0,-.78125,1456.75,14.2915,14.5,77,6.39,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.304
10996,1684.040,13.7073,14.7,12.7728,32,-.78125,-.78125,1445.75,14.2915,14.5,77,6.43,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
10997,1684.080,13.6667,14.2406,14.6928,32,-.78125,-.78125,1448.75,14.2915,14.5,77,6.43,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
10998,1684.120,13.5816,13.7813,14.2411,32,-1.5625,-.78125,1442.25,14.2915,14.5,77,6.41,1.42,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
10999,1684.160,13.2451,13.3219,14.2411,32,-2.34375,-.78125,1434,14.2915,14.5,77,6.32,1.4,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,0,0,0,0,2.048
11000,1684.200,12.7809,12.9773,14.2411,32,-3.125,-.78125,1419.5,14.2915,14.5,77,6.37,1.4,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
11001,1684.240,13.0343,12.9773,14.2411,32,-3.90625,-.78125,1394,13.6702,14,77,6.32,1.4,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,0,0,0,0,2.048
11002,1684.280,12.866,12.9773,14.2411,32,-3.90625,-.78125,1382.25,13.6702,14,77,6.28,1.4,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,1,0,0,0,2.048
11003,1684.320,12.9917,12.9773,14.2411,32,-3.90625,-.78125,1369.5,13.6702,14,77,6.32,1.4,0,5.88235,0,14.6549,3.915,-8.98044,1,10,0,0,0,0,0,0,2.048
11004,1684.360,12.8234,13.0922,14.2411,32,-3.90625,-.78125,1347.25,13.6702,13.5,77,6.25,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,10,0,0,1,0,0,0,2.048
11005,1684.400,12.5275,13.207,14.2343,32,-3.90625,-.78125,1330.75,13.6702,13.5,77,6.25,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,1,0,0,0,2.048
11006,1684.440,12.8234,13.3219,14.2209,32,-3.90625,-.78125,1315,13.6702,13,77,6.3,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,0,0,0,0,2.048
11007,1684.480,12.866,13.4367,14.2209,32,-3.90625,-.78125,1314,13.0488,13,77,6.28,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,1,0,0,0,2.048
11008,1684.520,12.9085,13.5516,14.2142,32,-3.90625,-.78125,1320.25,13.0488,13.5,77,6.25,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,0,0,0,0,2.048
11009,1684.560,12.6977,13.6664,14.2142,32,-3.90625,-.78125,1327.25,13.0488,13.5,77,6.25,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,0,0,0,0,2.048
11010,1684.600,13.2025,13.6664,14.2142,32,-3.90625,-.78125,1320.75,13.0488,13.5,77,6.25,1.4,0,5.88235,0,14.6549,4.06,-8.98044,1,8,0,0,0,0,0,0,2.048
11011,1684.640,13.2451,13.7813,14.2142,32,-3.125,-.78125,1310.25,12.4274,13,77,6.28,1.4,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11012,1684.680,13.3708,13.8961,14.2142,32,-3.125,-.78125,1290.5,12.4274,13,77,6.28,1.4,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11013,1684.720,13.2451,13.8961,14.2075,32,-3.125,-.78125,1272.25,12.4274,13,77,6.28,1.4,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11014,1684.760,13.4984,13.8961,14.2008,32,-3.125,-.78125,1252.75,12.4274,12.5,77,6.3,1.4,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11015,1684.800,13.5816,14.0109,14.2008,32,-3.125,-.78125,1243,12.4274,12.5,77,6.14,1.38,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11016,1684.840,13.6667,14.0109,14.1941,32,-3.125,-.78125,1239.75,12.4274,12.5,77,6.05,1.4,0,5.88235,0,14.6549,4.205,-8.98044,1,8,0,0,0,0,0,0,2.048
11017,1684.880,13.6667,14.0109,14.1941,32,-3.125,-.78125,1208.5,11.8061,12,77,6.12,1.38,0,5.88235,0,14.6549,4.35,-8.98044,1,8,0,0,0,0,0,0,2.048
11018,1684.920,13.3708,14.0109,14.174,32,-3.125,-.78125,1192,11.8061,12,77,6.08,1.4,0,5.88235,0,14.6549,4.35,-8.98044,1,8,0,0,0,0,0,0,2.304
11019,1684.960,13.7498,14.0109,14.174,32,-3.125,-.78125,1188,11.8061,12,77,6.05,1.38,0,5.4902,0,14.6549,4.35,-8.99155,1,8,0,0,0,0,0,0,2.304
11020,1685.000,13.7924,14.0109,14.174,32,-2.34375,-.78125,1190.75,11.8061,12,77,6,1.38,0,5.4902,0,14.6549,4.35,-8.99155,1,8,0,0,0,0,0,0,2.304
11021,1685.040,13.7073,14.0109,14.1673,32,-2.34375,-.78125,1201.75,11.8061,12,77,5.96,1.38,0,5.4902,0,14.6549,4.35,-8.98883,1,8,0,0,0,0,0,0,2.304
11022,1685.080,14.214,14.0109,14.1673,32,-2.34375,-.78125,1204.25,11.8061,12,77,5.92,1.36,0,5.4902,0,14.6549,4.35,-8.98044,1,8,0,0,0,0,0,0,2.304
11023,1685.120,13.9181,14.0109,14.1673,32,-2.34375,-1.5625,1197.25,11.8061,12,77,5.92,1.38,0,5.4902,0,14.6549,4.495,-8.98044,1,8,0,0,0,0,0,0,2.304
11024,1685.160,14.1289,14.0109,14.1673,32,-2.34375,-1.5625,1195,11.8061,12,77,5.92,1.38,0,5.4902,0,14.6549,4.35,-8.98044,1,8,0,0,0,0,0,0,2.304
11025,1685.200,14.1289,14.0109,14.1673,32,-2.34375,-1.5625,1177.25,11.8061,12,77,5.8,1.36,0,5.4902,0,14.6549,4.495,-8.98044,1,8,0,0,0,0,0,0,2.304
11026,1685.240,14.0883,14.0109,14.1673,32,-2.34375,-1.5625,1178.25,11.8061,12,77,5.77,1.36,0,5.4902,0,14.6549,4.495,-9.00123,1,8,0,0,0,0,0,0,2.304
11027,1685.280,14.1289,14.0109,14.1673,32,-2.34375,-1.5625,1159.75,11.1847,12,77,5.69,1.36,0,5.4902,0,14.6549,4.495,-9.01447,1,8,0,0,0,0,0,0,2.304
11028,1685.320,14.1714,14.0109,14.1673,32,-2.34375,-1.5625,1144,11.1847,12,77,5.72,1.36,0,5.4902,0,14.6549,4.495,-9.01447,1,8,0,0,0,0,0,0,2.304
11029,1685.360,14.214,14.0109,14.1673,32,-2.34375,-1.5625,1134.5,11.1847,12,77,5.65,1.36,0,5.4902,0,14.6549,4.495,-9.02897,1,8,0,0,0,0,0,0,2.304
11030,1685.400,14.214,14.0109,14.1673,32,-2.34375,-1.5625,1134.25,11.1847,12,77,5.65,1.36,0,5.4902,0,14.6549,4.495,-9.04081,1,8,0,0,0,0,0,0,2.304
11031,1685.440,14.1289,13.8961,14.1673,32,-2.34375,-1.5625,1123.25,11.1847,12,77,5.62,1.34,0,5.4902,0,14.6549,4.495,-9.04081,1,8,0,0,0,0,0,0,2.304
11032,1685.480,14.0457,14.0109,14.1673,32,-2.34375,-1.5625,1110,11.1847,12,77,5.62,1.36,0,5.4902,0,14.6549,4.495,-9.06304,1,8,0,0,0,0,0,0,2.304
11033,1685.520,14.0883,13.8961,14.1673,32,-2.34375,-1.5625,1106.25,11.1847,12,77,5.62,1.34,0,5.4902,0,14.6549,4.495,-9.06304,1,8,0,0,0,0,0,0,2.304
11034,1685.560,14.1289,13.8961,14.1607,32,-2.34375,-1.5625,1114.25,11.1847,12,77,5.62,1.36,0,5.4902,0,14.6549,4.495,-9.06661,1,8,0,0,0,0,0,0,2.304
11035,1685.600,14.214,13.8961,14.1607,32,-2.34375,-1.5625,1105.25,10.5633,12,77,5.73,1.36,0,5.4902,0,14.6549,4.495,-9.06782,1,8,0,0,0,0,0,0,2.304
11036,1685.640,14.214,13.8961,14.1607,32,-2.34375,-1.5625,1100.5,10.5633,12,77,5.77,1.38,0,5.4902,0,14.6549,4.64,-9.06782,1,8,0,0,0,0,0,0,2.304
11037,1685.680,14.1289,13.8961,14.154,32,-2.34375,-1.5625,1108.25,10.5633,12,77,5.77,1.36,0,5.4902,0,14.6549,4.64,-9.0608,1,8,0,0,0,0,0,0,2.304
11038,1685.720,14.214,13.8961,14.1607,32,-2.34375,-1.5625,1111,10.5633,12,77,5.77,1.36,0,5.09804,0,14.6549,4.64,-9.06228,1,8,0,0,0,0,0,0,2.304
11039,1685.760,14.1289,13.8961,14.1607,32,-2.34375,-1.5625,1112,10.5633,12,77,5.55,1.34,0,5.09804,0,14.6549,4.64,-9.06228,1,8,0,0,0,0,0,0,2.304
11040,1685.800,14.0032,14.0109,14.1673,32,-1.5625,-1.5625,1106.75,10.5633,12,77,5.39,1.32,0,4.70588,0,14.6549,4.495,-9.06118,1,8,0,0,0,0,0,0,2.304
11041,1685.840,13.7498,14.0109,14.1673,32,-1.5625,-1.5625,1100.75,9.94194,12,77,5.01,1.3,0,4.31373,0,14.6549,4.495,-9.06118,1,8,0,0,0,0,0,0,2.304
11042,1685.880,14.1714,14.0109,14.1941,32,-1.5625,-1.5625,1104.25,9.94194,12,77,4.76,1.28,0,4.31373,0,14.6549,4.35,-9.0715,1,8,0,0,0,0,0,0,2.304
11043,1685.920,14.0457,14.0109,14.2209,32,-1.5625,-1.5625,1094.75,9.94194,12,77,4.61,1.28,0,3.92157,0,14.6549,4.35,-9.07707,1,8,0,0,0,0,0,0,2.048
11044,1685.960,13.7498,14.0109,14.2209,32,-1.5625,-1.5625,1070.25,9.94194,12,77,4.27,1.26,0,3.92157,0,14.6549,4.35,-9.07707,1,8,0,0,0,0,0,0,2.048
11045,1686.000,13.9181,14.0109,14.2343,32,-1.5625,-1.5625,1077.75,9.94194,12,77,4.25,1.26,0,3.92157,0,14.6549,4.205,-9.09964,1,8,0,0,0,0,0,0,2.048
11046,1686.040,13.7924,14.0109,14.2748,32,-1.5625,-1.5625,1068,9.94194,12,77,4.2,1.24,0,3.92157,0,14.6549,4.205,-9.10159,1,8,0,0,0,0,0,0,2.048
11047,1686.080,13.8349,14.0109,14.2748,32,-1.5625,-1.5625,1059,9.32057,12,77,4.18,1.26,0,3.92157,0,14.6549,4.205,-9.10159,1,8,0,0,0,0,0,0,2.048
11048,1686.120,13.7498,13.8961,14.2748,32,-1.5625,-1.5625,1031,9.32057,12,77,4.11,1.26,0,4.31373,0,14.6549,4.205,-9.11595,1,8,0,0,0,0,0,0,2.048
11049,1686.160,13.8775,13.8961,14.2748,32,-1.5625,-1.5625,1026.25,9.32057,12,77,4.16,1.26,0,4.31373,0,14.6549,4.205,-9.11595,1,8,0,0,0,0,0,0,2.048
11050,1686.200,13.8349,13.7813,14.2748,32,-1.5625,-1.5625,1006.5,9.32057,12,77,4.18,1.28,0,4.31373,0,14.6549,4.205,-9.13992,1,8,0,0,0,0,0,0,2.048
11051,1686.240,13.7498,13.7813,14.2748,32,-2.34375,-1.5625,987.25,8.6992,12.5,77,4.23,1.26,0,4.31373,0,14.6549,4.205,-9.15891,1,8,0,0,0,0,0,0,2.048
11052,1686.280,13.7498,13.6664,14.2748,32,-2.34375,-1.5625,981.5,8.6992,12.5,77,4.3,1.26,0,4.31373,0,14.6549,4.205,-9.15891,1,8,0,0,0,0,0,0,2.048
11053,1686.320,13.7073,13.6664,14.2748,32,-2.34375,-1.5625,971.25,8.6992,12.5,77,4.3,1.28,0,4.31373,0,14.6549,4.205,-9.18114,1,8,0,0,0,0,0,0,2.048
11054,1686.360,13.7073,13.6664,14.2748,32,-2.34375,-1.5625,969.5,8.6992,12.5,77,4.25,1.26,0,4.31373,0,14.6549,4.205,-9.1921,1,8,0,0,0,0,0,0,2.048
11055,1686.400,13.4133,13.5516,14.2748,32,-2.34375,-1.5625,939.75,8.6992,17,77,4.36,1.26,0,4.31373,0,14.6549,4.35,-9.1921,1,8,0,0,0,0,0,0,2.048
11056,1686.440,13.6241,13.5516,14.2343,32,-3.125,-1.5625,924.25,8.6992,17,77,4.38,1.28,0,4.31373,0,14.6549,4.35,-9.21956,1,8,0,0,0,0,0,0,2.048
11057,1686.480,13.539,13.5516,14.2343,32,-3.125,-1.5625,919,8.07783,17,77,4.43,1.28,0,4.31373,0,14.6549,4.35,-9.21956,1,8,0,0,0,0,0,0,2.048
11058,1686.520,13.539,13.5516,14.2209,32,-3.125,-1.5625,902.75,8.07783,17,77,4.38,1.28,0,4.31373,0,14.6549,4.35,-9.23862,1,8,0,0,0,0,0,0,2.048
11059,1686.560,13.3708,13.5516,14.2075,32,-3.125,-1.5625,893.25,8.07783,17,77,4.38,1.26,0,4.31373,0,14.6549,4.495,-9.25368,1,8,0,0,0,0,0,0,2.048
11060,1686.600,13.0343,13.5516,14.2075,32,-3.125,-1.5625,897.75,8.07783,17,77,4.38,1.26,0,4.31373,0,14.6549,4.495,-9.25368,1,8,0,0,0,0,0,0,2.048
11061,1686.640,13.539,13.6664,14.1941,32,-3.125,-1.5625,880.75,8.07783,17,77,4.38,1.28,0,4.31373,0,14.6549,4.495,-9.25794,1,8,0,0,0,0,0,0,2.048
11062,1686.680,13.4984,13.6664,14.1807,32,-2.34375,-1.5625,884.75,8.07783,17,77,4.38,1.28,0,4.31373,0,14.6549,4.64,-9.26989,1,8,0,0,0,0,0,0,2.048
11063,1686.720,13.3708,13.6664,14.1807,32,-2.34375,-1.5625,872,7.45645,17,77,4.38,1.28,0,4.31373,0,14.6549,4.64,-9.26989,1,8,0,0,0,0,0,0,2.048
11064,1686.760,13.4133,13.7813,14.1673,32,-2.34375,-1.5625,877.5,7.45645,17,77,4.36,1.26,0,4.31373,0,14.6549,4.64,-9.27656,1,8,0,0,0,0,0,0,2.048
11065,1686.800,13.3282,13.8961,14.1673,32,-2.34375,-1.5625,865,7.45645,17,77,4.3,1.26,0,4.31373,0,14.6549,4.64,-9.27656,1,8,0,0,0,0,0,0,2.048
11066,1686.840,13.1174,13.8961,14.1673,32,-2.34375,-1.5625,863.25,7.45645,17,77,4.23,1.24,0,4.31373,0,14.6549,4.64,-9.2852,1,8,0,0,0,0,0,0,2.048
11067,1686.880,13.5816,13.8961,14.1607,32,-1.5625,-1.5625,859.75,7.45645,17,77,4.23,1.26,0,4.31373,0,14.6549,4.64,-9.28979,1,8,0,0,0,0,0,0,2.048
11068,1686.920,13.6667,14.0109,14.1607,32,-1.5625,-1.5625,847.5,7.45645,17,77,4.2,1.26,0,4.31373,0,14.6549,4.64,-9.28979,1,8,0,0,0,0,0,0,2.048
11069,1686.960,13.5816,14.0109,14.1607,32,-1.5625,-1.5625,853.25,6.83508,17,77,4.23,1.28,0,4.31373,0,14.6549,4.64,-9.30423,1,8,0,0,0,0,0,0,2.048
11070,1687.000,13.6667,14.1258,14.154,32,-1.5625,-1.5625,848.5,6.83508,17,77,4.23,1.28,0,4.31373,0,14.6549,4.785,-9.30322,1,8,0,0,0,0,0,0,2.048
11071,1687.040,14.1714,14.1258,14.154,32,-1.5625,-1.5625,853.75,6.83508,17,77,4.18,1.26,0,4.31373,0,14.6549,4.785,-9.30322,1,8,0,0,0,0,0,0,2.048
11072,1687.080,14.0457,14.1258,14.1607,32,-1.5625,-1.5625,848.25,6.83508,17,77,4.18,1.26,0,4.31373,0,14.6549,4.785,-9.3036,1,8,0,0,0,0,0,0,2.048
11073,1687.120,13.8775,14.1258,14.1607,32,-.78125,-1.5625,851,6.83508,17,77,4.16,1.24,0,4.31373,0,14.6549,4.785,-9.3036,1,8,0,0,0,0,0,0,2.304
11074,1687.160,14.2972,14.2406,14.1607,32,-.78125,-1.5625,862.75,6.83508,17,77,4.13,1.26,0,4.31373,0,14.6549,4.785,-9.30088,1,8,0,0,0,0,0,0,2.304
11075,1687.200,14.3397,14.2406,14.1607,32,-.78125,-1.5625,860,6.21371,17,77,4.13,1.26,0,4.31373,0,14.6549,4.785,-9.29284,1,8,0,0,0,0,0,0,2.304
11076,1687.240,14.2972,14.2406,14.1607,32,-.78125,-1.5625,869.25,6.21371,17,77,4.13,1.26,0,4.31373,0,14.6549,4.785,-9.29284,1,8,0,0,0,0,0,0,2.048
11077,1687.280,14.2972,14.2406,14.1607,32,-.78125,-1.5625,873,6.21371,17,77,4.13,1.26,0,4.31373,0,14.6549,4.785,-9.28427,1,8,0,0,0,0,0,0,2.304
11078,1687.320,14.2972,14.2406,14.1607,32,-.78125,-1.5625,885.75,6.21371,17,77,4.13,1.26,0,4.31373,0,14.6549,4.785,-9.26905,1,8,0,0,0,0,0,0,2.304
11079,1687.360,14.0883,14.2406,14.1607,32,0,-1.5625,885.75,6.21371,17,77,4.13,1.24,0,3.92157,0,14.6549,4.785,-9.26905,1,8,0,0,0,0,0,0,2.048
11080,1687.400,14.3397,14.2406,14.174,32,0,-1.5625,884.25,6.21371,17,77,4.11,1.24,0,3.92157,0,14.6549,4.785,-9.26918,1,8,0,0,0,0,0,0,2.304
11081,1687.440,14.3397,14.2406,14.174,32,0,-1.5625,891.25,6.21371,17,77,4.09,1.26,0,3.92157,0,14.6549,4.785,-9.26918,1,8,0,0,0,0,0,0,2.048
11082,1687.480,14.0457,14.2406,14.1807,32,0,-1.5625,887.25,6.21371,17,77,4.09,1.26,0,3.92157,0,14.6549,4.64,-9.26404,1,8,0,0,0,0,0,0,2.048
11083,1687.520,14.1289,14.2406,14.1874,32,0,-1.5625,895.75,5.59234,16.5,77,4.09,1.26,0,3.92157,0,14.6549,4.64,-9.25996,1,8,0,0,0,0,0,0,2.048
11084,1687.560,14.0032,14.2406,14.1874,32,0,-1.5625,905.75,5.59234,16.5,77,4.09,1.24,0,3.92157,0,14.6549,4.785,-9.25996,1,8,0,0,0,0,0,0,2.048
11085,1687.600,13.9181,14.1258,14.1874,32,0,-1.5625,902,5.59234,16.5,77,4.06,1.24,0,3.92157,0,14.6549,4.64,-9.25068,1,8,0,0,0,0,0,0,2.048
11086,1687.640,14.0883,14.1258,14.1941,32,0,-1.5625,911.5,5.59234,16,77,4.09,1.26,0,3.92157,0,14.6549,4.64,-9.24534,1,8,0,0,0,0,0,0,2.048
11087,1687.680,14.0457,14.1258,14.1941,32,0,-1.5625,909.25,5.59234,16.5,77,4.06,1.26,0,3.92157,0,14.6549,4.64,-9.24534,1,8,0,0,0,0,0,0,2.048
11088,1687.720,13.9606,14.1258,14.2008,32,0,-1.5625,921.25,5.59234,15.5,77,4.06,1.26,0,3.92157,0,14.6549,4.64,-9.23639,1,8,0,0,0,0,0,0,2.048
11089,1687.760,13.7498,14.1258,14.2008,32,.78125,-1.5625,899.5,5.59234,16.5,77,4.09,1.22,0,3.92157,0,14.6549,4.64,-9.23639,1,8,0,0,0,0,0,0,2.048
11090,1687.800,14.0883,14.1258,14.2008,32,.78125,-1.5625,886.75,5.59234,16.5,77,4.06,1.24,0,3.92157,0,14.6549,4.64,-9.25648,1,8,0,0,0,0,0,0,2.048
11091,1687.840,14.2972,14.1258,14.2075,32,.78125,-1.5625,895.75,4.97097,16.5,77,4.04,1.24,0,3.92157,0,14.6549,4.64,-9.25982,1,8,0,0,0,0,0,0,2.048
11092,1687.880,14.214,14.1258,14.2075,32,.78125,-1.5625,892.25,4.97097,16.5,77,4.04,1.26,0,3.92157,0,14.6549,4.64,-9.25982,1,8,0,0,0,0,0,0,2.048
11093,1687.920,14.6356,14.1258,14.2075,32,.78125,-1.5625,903,4.97097,16,77,4.04,1.26,0,3.92157,0,14.6549,4.64,-9.2533,1,8,0,0,0,0,0,0,2.048
11094,1687.960,14.1714,14.1258,14.2075,32,.78125,-1.5625,903.75,4.97097,16,77,4.04,1.22,0,3.92157,0,14.6549,4.64,-9.25248,1,8,0,0,0,0,0,0,2.048
11095,1688.000,14.2565,14.1258,14.2075,32,.78125,-1.5625,893.75,4.97097,16,77,4.04,1.24,0,3.92157,0,14.6549,4.64,-9.25248,1,8,0,0,0,0,0,0,2.048
11096,1688.040,14.2565,14.1258,14.2142,32,.78125,-1.5625,889.75,4.97097,16.5,77,4.04,1.24,0,3.92157,0,14.6549,4.64,-9.26167,1,8,0,0,0,0,0,0,2.048
11097,1688.080,14.2972,14.1258,14.2142,32,.78125,-1.5625,873.75,4.97097,16.5,77,4.01,1.26,0,3.92157,0,14.6549,4.64,-9.26167,1,8,0,0,0,0,0,0,2.048
11098,1688.120,14.2972,14.1258,14.2142,32,1.5625,-1.5625,883,4.97097,16.5,77,4.01,1.26,0,3.92157,0,14.6549,4.64,-9.28011,1,8,0,0,0,0,0,0,2.048
11099,1688.160,13.7924,14.1258,14.2142,32,1.5625,-1.5625,885.75,4.97097,16,77,3.99,1.22,0,3.92157,0,14.6549,4.64,-9.27804,1,8,0,0,0,0,0,0,2.048
11100,1688.200,13.9181,14.1258,14.2142,32,1.5625,-1.5625,886.5,4.97097,16,77,3.95,1.22,0,3.92157,0,14.6549,4.64,-9.27804,1,8,0,0,0,0,0,0,2.048
11101,1688.240,13.7924,14.1258,14.2209,32,1.5625,-1.5625,884.75,4.97097,16,77,3.95,1.24,0,3.92157,0,14.6549,4.64,-9.26831,1,8,0,0,0,0,0,0,2.048
11102,1688.280,14.1714,14.1258,14.2209,32,1.5625,-1.5625,877.25,4.97097,16.5,77,3.93,1.26,0,3.92157,0,14.6549,4.64,-9.27695,1,8,0,0,0,0,0,0,2.048
11103,1688.320,14.0457,14.1258,14.2209,32,1.5625,-1.5625,877.25,4.3496,16.5,77,3.99,1.26,0,3.92157,0,14.6549,4.64,-9.27695,1,8,0,0,0,0,0,0,2.048
11104,1688.360,13.9606,14.1258,14.2209,32,1.5625,-1.5625,867,4.3496,16.5,77,3.95,1.24,0,3.92157,0,14.6549,4.64,-9.28633,1,8,0,0,0,0,0,0,2.048
11105,1688.400,13.9181,14.2406,14.2209,32,2.34375,-1.5625,857,4.3496,16.5,77,3.95,1.22,0,3.92157,0,14.6549,4.64,-9.28633,1,8,0,0,0,0,0,0,2.048
11106,1688.440,14.0457,14.2406,14.2209,32,2.34375,-1.5625,852.75,4.3496,16.5,77,3.95,1.22,0,3.92157,0,14.6549,4.64,-9.29553,1,8,0,0,0,0,0,0,2.048
11107,1688.480,14.1714,14.2406,14.2209,32,2.34375,-1.5625,851.75,4.3496,16.5,77,3.99,1.22,0,3.92157,0,14.6549,4.64,-9.29947,1,8,0,0,0,0,0,0,2.048
11108,1688.520,14.0457,14.2406,14.2209,32,2.34375,-1.5625,860.25,4.3496,16.5,77,3.93,1.24,0,3.92157,0,14.6549,4.64,-9.29947,1,8,0,0,0,0,0,0,2.048
11109,1688.560,14.0883,14.2406,14.2142,32,2.34375,-1.5625,854.75,4.3496,16.5,77,3.93,1.26,0,3.92157,0,14.6549,4.64,-9.29247,1,8,0,0,0,0,0,0,2.048
11110,1688.600,14.1714,14.2406,14.2142,32,3.125,-1.5625,868.5,4.3496,16,77,3.99,1.26,0,3.92157,0,14.6549,4.785,-9.28487,1,8,0,0,0,0,0,0,2.048
11111,1688.640,14.0457,14.2406,14.2142,32,3.125,-1.5625,859.75,4.3496,16.5,77,3.99,1.24,0,3.92157,0,14.6549,4.785,-9.28487,1,8,0,0,0,0,0,0,2.048
11112,1688.680,14.0457,14.2406,14.2142,32,3.125,-1.5625,871,4.3496,16,77,3.99,1.24,0,3.92157,0,14.6549,4.785,-9.28267,1,8,0,0,0,0,0,0,2.048
11113,1688.720,13.8349,14.2406,14.2142,32,3.125,-1.5625,870.5,4.3496,15.5,77,3.99,1.22,0,4.31373,0,14.6549,4.64,-9.28267,1,8,0,0,0,0,0,0,2.048
11114,1688.760,14.0883,14.2406,14.2209,32,3.125,-1.5625,872,4.3496,15.5,77,4.06,1.26,0,4.70588,0,14.6549,4.785,-9.28306,1,8,0,0,0,0,0,0,2.048
11115,1688.800,14.1714,14.2406,14.2075,32,3.125,-1.5625,886.5,4.3496,14,77,4.28,1.32,0,5.4902,0,14.6549,4.785,-9.26832,1,8,0,0,0,0,0,0,2.048
