sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
16301,918.120,13.8775,13.5516,13.3862,32,-3.125,0,1934.75,48.467,16.5,68,32.24,2.28,18.4314,21.9608,169.649,14.6549,12.47,-.115947,1,10,0,0,20,74.902,0,0,6.144
16302,918.160,13.8349,13.6664,13.4701,32,-2.34375,0,1920.5,48.467,16.5,68,33.31,2.28,18.4314,21.9608,169.646,14.6549,12.47,.0303317,1,10,0,0,19,74.902,0,0,6.144
16303,918.200,13.7073,13.6664,13.4701,32,-1.5625,0,1930.75,48.467,15.5,68,33.43,2.28,18.4314,21.9608,169.644,14.6549,12.47,.0303317,1,10,0,0,20,74.902,0,0,6.144
16304,918.240,13.7498,13.6664,13.5185,32,-1.5625,0,1935.75,49.0883,16.5,68,33.43,2.28,18.4314,21.9608,169.641,14.6549,12.47,.0298585,1,10,0,0,20,74.902,0,0,6.144
16305,918.280,13.9181,13.6664,13.555,32,-1.5625,0,1941.25,49.0883,16,68,33.86,2.28,18.4314,21.9608,169.639,14.6549,12.47,.0295304,1,10,0,0,19,74.902,0,0,6.144
16306,918.320,13.2876,13.6664,13.555,32,-1.5625,0,1935.75,49.0883,16,68,33.33,2.28,18.4314,21.9608,169.636,14.6549,12.47,.0295304,1,10,0,0,20,74.902,0,0,6.144
16307,918.360,13.9606,13.6664,13.5978,32,-1.5625,0,1925.5,49.0883,16,68,33.97,2.28,18.4314,21.9608,169.635,14.6549,12.47,.0291834,1,10,0,0,19,74.902,0,0,6.144
16308,918.400,13.9606,13.6664,13.5978,32,-.78125,0,1950,49.0883,16.5,68,33.86,2.28,18.4314,21.9608,169.631,14.6549,12.47,.0291834,1,10,0,0,20,74.902,0,0,6.144
16309,918.440,13.8349,13.6664,13.6286,32,-.78125,0,1934,49.0883,16,68,33.86,2.28,18.4314,21.9608,169.63,14.6549,12.47,.0287502,1,10,0,0,20,74.902,0,0,6.144
16310,918.480,13.4984,13.5516,13.6595,32,-.78125,0,1941.75,49.0883,16,68,34.61,2.28,18.0392,21.9608,167.906,14.6549,12.47,.0285437,1,10,0,0,19,74.902,0,0,6.4
16311,918.520,13.3708,13.6664,13.6595,32,-.78125,0,1949.5,49.0883,16.5,68,33.85,2.3,18.0392,22.3529,167.901,14.6549,12.47,.0285437,1,10,0,0,20,74.902,0,0,6.144
16312,918.560,13.539,13.5516,13.6844,32,-.78125,0,1953.5,49.0883,16.5,68,34.07,2.28,18.0392,21.9608,167.899,14.6549,12.615,-.119359,1,10,0,0,20,74.902,0,0,6.144
16313,918.600,13.7924,13.5516,13.7093,32,0,0,1930,49.0883,16,68,33.53,2.28,18.0392,21.9608,167.897,14.6549,12.615,-.119803,1,10,0,0,20,74.902,0,0,6.4
16314,918.640,13.8775,13.6664,13.7093,32,0,0,1961.5,49.0883,16,68,34.17,2.28,18.0392,21.9608,167.892,14.6549,12.615,-.119803,1,10,0,0,20,74.902,0,0,6.144
16315,918.680,13.4984,13.5516,13.7343,32,0,0,1951,49.0883,16.5,68,33.53,2.28,18.0392,21.9608,167.889,14.6549,12.615,-.12039,1,10,0,0,20,74.902,0,0,6.144
16316,918.720,13.5816,13.5516,13.7343,32,0,0,1954.5,49.0883,16,68,34.29,2.28,18.0392,21.9608,167.887,14.6549,12.615,-.12039,1,10,0,0,20,74.902,0,0,6.144
16317,918.760,13.7498,13.6664,13.7594,32,.78125,0,1948.5,49.0883,16,68,34.17,2.28,18.0392,21.9608,167.882,14.6549,12.615,-.120779,1,10,0,0,20,74.902,0,0,6.144
16318,918.800,13.8349,13.5516,13.7909,32,.78125,0,1964,49.0883,16.5,68,33.74,2.28,17.6471,21.9608,166.152,14.6549,12.615,-.121236,1,10,0,0,20,74.902,0,0,6.4
16319,918.840,13.6241,13.5516,13.7909,32,.78125,0,1948.75,49.0883,16.5,68,34.06,2.3,18.4314,21.9608,169.606,14.6549,12.615,-.121236,1,10,0,0,20,74.902,0,0,6.144
16320,918.880,13.3282,13.5516,13.8162,32,.78125,0,1942.5,49.7097,16,68,34.38,2.28,18.0392,21.9608,167.874,14.6549,12.615,.0263225,1,10,0,0,20,74.902,0,0,6.144
16321,918.920,12.9917,13.5516,13.8417,32,.78125,0,1978.25,49.7097,16,68,34.28,2.3,17.6471,21.9608,164.407,14.6549,12.615,-.418476,1,10,0,0,20,74.902,0,0,6.144
16322,918.960,13.2025,13.5516,13.8417,32,.78125,0,1963.25,49.7097,16.5,66.2,34.07,2.28,17.6471,21.9608,164.401,14.6549,12.615,-.418476,1,10,0,0,20,74.902,0,0,6.144
16323,919.000,13.4133,13.6664,13.8672,32,1.5625,0,1958,49.7097,16,66.2,33.85,2.28,17.6471,21.5686,164.398,14.6549,12.615,-.271046,1,10,0,0,20,74.902,0,0,6.4
16324,919.040,13.1174,13.5516,13.8672,32,.78125,0,1970.75,49.7097,16.5,66.2,33.96,2.28,17.6471,21.5686,164.392,14.6549,12.615,-.271046,1,8,0,0,20,74.902,0,0,6.144
16325,919.080,13.2876,13.5516,13.8992,32,.78125,0,1975.5,49.7097,16.5,66.2,33.75,2.28,17.6471,21.5686,164.386,14.6549,12.47,-.420238,1,8,0,0,20,74.902,0,0,6.144
16326,919.120,13.2876,13.5516,13.9313,32,.78125,0,1967,49.7097,16.5,66.2,33.53,2.28,17.6471,21.1765,164.382,14.6549,12.47,-.421014,1,8,0,0,21,74.902,0,0,6.144
16327,919.160,13.1174,13.4367,13.9313,32,.78125,0,1980,49.7097,16.5,66.2,33.97,2.28,17.6471,21.5686,164.375,14.6549,12.47,-.421014,1,8,0,0,20,74.902,0,0,6.144
16328,919.200,13.1174,13.4367,13.9572,32,.78125,0,1974.75,49.7097,16.5,66.2,33.86,2.3,17.6471,21.5686,164.368,14.6549,12.47,-.422101,1,8,0,0,20,74.902,0,0,6.144
16329,919.240,12.9917,13.5516,13.9636,32,1.5625,0,1975.25,49.7097,16,66.2,34.4,2.3,17.6471,21.5686,164.362,14.6549,12.47,-.422744,1,8,0,0,20,74.902,0,0,6.144
16330,919.280,13.3282,13.5516,13.9636,32,1.5625,0,1965.5,49.7097,16.5,66.2,34.4,2.3,17.6471,21.5686,164.358,14.6549,12.47,-.422744,1,8,0,0,20,74.902,0,0,6.144
16331,919.320,13.3282,13.5516,13.9766,32,1.5625,0,1989.25,49.7097,16.5,66.2,34.28,2.3,17.6471,21.5686,164.352,14.6549,12.47,-.423374,1,8,0,0,20,74.902,0,0,6.144
16332,919.360,13.0768,13.6664,13.9766,32,1.5625,0,1964.25,50.3311,16.5,66.2,34.6,2.3,17.6471,21.5686,164.348,14.6549,12.47,-.423374,1,8,0,0,21,74.902,0,0,6.144
16333,919.400,13.4133,13.6664,13.9961,32,2.34375,0,1982.25,50.3311,16.5,66.2,33.96,2.3,17.6471,21.5686,164.345,14.6549,12.47,-.424183,1,8,0,0,20,74.902,0,0,6.144
16334,919.440,13.2025,13.6664,14.0026,32,2.34375,0,1987,50.3311,17,66.2,34.82,2.3,17.6471,21.5686,164.336,14.6549,12.47,-.425006,1,8,0,0,20,74.902,0,0,6.144
16335,919.480,13.0768,13.5516,14.0026,32,2.34375,0,1981,50.3311,16.5,66.2,34.39,2.3,17.6471,21.5686,164.332,14.6549,12.615,-.425006,1,8,0,0,20,74.902,0,0,6.144
16336,919.520,13.2451,13.5516,14.0156,32,2.34375,0,1984.75,50.3311,16.5,66.2,33.74,2.3,17.6471,21.5686,164.327,14.6549,12.615,-.425648,1,8,0,0,20,74.902,0,0,6.144
16337,919.560,13.2876,13.5516,14.0287,32,2.34375,0,1988.5,50.3311,17,66.2,34.6,2.3,17.6471,21.5686,164.322,14.6549,12.47,-.426542,1,8,0,0,20,74.902,0,0,6.144
16338,919.600,13.16,13.5516,14.0287,32,2.34375,0,1990.75,50.3311,16.5,66.2,34.39,2.3,17.6471,21.5686,164.317,14.6549,12.615,-.426542,1,8,0,0,20,74.902,0,0,6.144
16339,919.640,13.2451,13.4367,14.0549,32,2.34375,0,1987.25,50.3311,16.5,66.2,34.6,2.3,17.6471,21.5686,164.312,14.6549,12.615,-.427433,1,8,0,0,20,74.902,0,0,6.144
16340,919.680,13.4133,13.4367,14.0549,32,2.34375,0,1991.75,50.3311,16.5,66.2,34.28,2.3,17.2549,21.5686,162.559,14.6549,12.615,-.427433,1,8,0,0,20,74.902,0,0,6.144
16341,919.720,13.0343,13.5516,14.0615,32,2.34375,0,1998.75,50.3311,16,66.2,34.39,2.28,17.2549,21.5686,162.555,14.6549,12.615,-.57779,1,8,0,0,20,74.902,0,0,6.144
16342,919.760,13.3708,13.4367,14.0746,32,2.34375,0,1995.25,50.3311,16.5,66.2,34.5,2.28,17.2549,21.5686,162.546,14.6549,12.47,-.428697,1,8,0,0,20,74.902,0,0,6.144
16343,919.800,13.4559,13.5516,14.0746,32,2.34375,0,1993,50.3311,16.5,66.2,34.28,2.3,16.8627,21.5686,160.792,14.6549,12.47,-.428697,1,8,0,0,20,74.902,0,0,6.144
16344,919.840,13.0768,13.5516,14.0944,32,2.34375,0,2008.25,50.3311,16.5,66.2,34.07,2.28,17.2549,21.1765,162.534,14.6549,12.47,-.729147,1,8,0,0,20,74.902,0,0,6.144
16345,919.880,13.3708,13.5516,14.1142,32,2.34375,0,1981.75,50.3311,16.5,66.2,33.74,2.28,16.8627,21.1765,160.775,14.6549,12.47,-.58053,1,8,0,0,20,74.902,0,0,6.144
16346,919.920,13.3282,13.5516,14.1142,32,2.34375,0,2018.75,50.3311,16.5,66.2,33.54,2.3,16.8627,21.1765,159.017,14.6549,12.47,-.58053,1,8,0,0,20,74.902,0,0,6.144
16347,919.960,13.2025,13.5516,14.1341,32,2.34375,0,1992.25,50.3311,16.5,66.2,34.09,2.28,16.4706,20.7843,157.282,14.6549,12.325,-.881775,1,8,0,0,21,74.902,0,0,6.144
16348,920.000,13.2451,13.4367,14.1341,32,2.34375,0,1989.25,50.9524,16.5,66.2,32.29,2.24,16.4706,20.7843,157.262,14.6549,12.325,-.881775,1,8,0,0,20,74.902,0,0,6.144
16349,920.040,13.4133,13.5516,14.1607,32,2.34375,0,2025.75,50.9524,16.5,66.2,32.05,2.26,15.6863,20,146.363,14.6549,12.18,-1.03159,1,8,0,0,20,74.902,0,0,5.888
16350,920.080,13.4559,13.5516,14.2748,32,2.34375,0,1984.75,50.9524,16.5,66.2,30.5,2.24,15.6863,19.2157,142.673,14.6549,12.035,-2.28722,1,8,0,0,21,74.902,0,0,5.888
16351,920.120,13.6667,13.4367,14.2748,32,2.34375,0,2015,50.9524,16.5,66.2,29.92,2.2,15.6863,19.2157,142.507,14.6549,11.89,-2.28722,1,8,0,0,20,74.902,0,0,5.888
16352,920.160,13.6667,13.4367,14.3565,32,2.34375,0,2009,50.9524,16.5,66.2,29.84,2.22,15.6863,19.2157,142.521,14.6549,11.6,-2.27094,1,8,0,0,20,74.902,0,0,5.632
16353,920.200,13.2876,13.4367,14.4461,32,1.5625,0,2011.75,50.9524,16.5,66.2,30.15,2.22,15.2941,19.2157,138.753,14.6549,11.6,-2.29418,1,8,0,0,21,74.902,0,0,5.632
16354,920.240,13.4984,13.4367,14.4461,32,1.5625,0,2014,50.9524,17,66.2,30.16,2.22,15.2941,18.8235,138.787,14.6549,11.455,-2.29418,1,8,0,0,20,74.902,0,0,5.376
16355,920.280,13.6241,13.5516,14.4461,32,2.34375,0,2017.75,50.9524,17,66.2,29.86,2.2,15.2941,18.8235,138.843,14.6549,11.455,-2.29269,1,8,0,0,20,74.902,0,0,5.376
16356,920.320,13.4133,13.6664,14.4461,32,3.125,0,2017.75,50.9524,17.5,66.2,29.87,2.22,15.2941,18.8235,138.855,14.6549,11.31,-2.29269,1,8,0,0,20,74.902,0,0,5.376
16357,920.360,13.7073,13.6664,14.4391,32,3.125,0,2001,50.9524,17.5,66.2,29.78,2.2,15.2941,18.8235,138.769,14.6549,11.31,-2.60808,1,8,0,0,20,74.902,0,0,5.376
16358,920.400,13.6667,13.7813,14.4046,32,3.125,0,2032.25,50.9524,17.5,66.2,29.88,2.22,15.2941,18.8235,139.024,14.6549,11.31,-2.60792,1,8,0,0,20,74.902,0,0,5.376
16359,920.440,13.9181,13.7813,14.4046,32,3.90625,0,2018.75,50.9524,17.5,66.2,29.68,2.2,14.902,18.4314,135.101,14.6549,11.31,-2.60792,1,8,0,0,21,74.902,0,0,5.376
16360,920.480,13.7498,13.7813,14.3977,32,3.90625,0,2023.25,50.9524,17.5,66.2,29.69,2.18,14.902,18.4314,134.997,14.6549,11.165,-2.60541,1,8,0,0,20,74.902,0,0,5.376
16361,920.520,13.9181,13.7813,14.4253,32,3.90625,0,2036.5,50.9524,18,66.2,29.08,2.18,14.902,18.4314,135.265,14.6549,11.165,-2.91555,1,8,0,0,20,74.902,0,0,5.376
16362,920.560,14.0032,13.7813,14.4253,32,4.6875,0,2015.5,50.9524,18,66.2,28.6,2.2,14.5098,18.0392,127.519,14.6549,11.02,-2.91555,1,8,0,0,21,74.902,0,0,5.376
16363,920.600,13.539,13.7813,14.4322,32,4.6875,0,2028.75,50.9524,18.5,66.2,28.51,2.18,14.1176,17.6471,123.777,14.6549,11.02,-3.57565,1,8,0,0,20,74.902,0,0,5.376
16364,920.640,13.9181,13.7813,14.4322,32,4.6875,0,2039.25,50.9524,18.5,66.2,27.65,2.14,13.3333,17.2549,112.32,14.6549,10.875,-3.57565,1,8,0,0,20,74.902,0,0,5.376
16365,920.680,13.9181,13.7813,14.4669,32,4.6875,0,2013.25,50.9524,19,66.2,25.08,2.1,12.9412,16.4706,104.83,14.6549,10.585,-4.88056,1,8,0,0,21,74.902,0,0,5.12
16366,920.720,13.5816,13.6664,15.0603,32,4.6875,0,2043,50.9524,19.5,66.2,23.28,2.06,12.9412,15.6863,104.63,14.6549,10.295,-5.52639,1,8,0,0,21,74.902,0,0,4.864
16367,920.760,13.7924,13.5516,15.0603,32,3.90625,0,2033.25,50.9524,20,66.2,22.89,2.04,12.549,15.6863,100.873,14.6549,10.005,-5.52639,1,8,0,0,20,74.902,0,0,4.608
16368,920.800,13.8349,13.5516,15.2511,32,3.90625,0,2019,51.5738,21,66.2,21.89,2.02,12.549,15.2941,97.1983,14.6549,9.715,-5.84791,1,8,0,0,21,74.902,0,0,4.608
16369,920.840,13.7073,13.5516,14.7721,32,3.90625,0,2042.5,51.5738,21.5,66.2,22.1,2.02,12.549,15.2941,96.9498,14.6549,9.425,-6.05079,1,8,0,0,20,74.902,0,0,4.352
16370,920.880,13.3708,13.6664,14.7721,32,3.90625,0,2017.75,51.5738,21.5,66.2,21.38,2.02,12.1569,15.2941,93.2714,14.6549,9.28,-6.05079,1,8,0,0,20,74.902,0,0,4.352
16371,920.920,13.8349,13.7813,14.7649,32,4.6875,0,2028,51.5738,22,66.2,21.52,2,11.7647,14.5098,89.4761,14.6549,9.135,-6.20777,1,8,0,0,21,74.902,0,0,4.352
16372,920.960,14.0457,13.8961,14.7649,32,5.46875,0,2039.5,51.5738,22.5,66.2,20.46,1.98,11.7647,14.5098,89.3101,14.6549,8.99,-6.20777,1,8,0,0,21,74.902,0,0,4.352
16373,921.000,13.8349,13.8961,14.7432,32,5.46875,0,2026.75,51.5738,23,66.2,20.08,1.98,10.9804,14.1176,78.0597,14.6549,8.7,-6.36359,1,8,0,0,20,74.902,0,0,4.096
16374,921.040,14.1714,14.0109,14.7216,32,5.46875,0,2032.5,51.5738,23.5,66.2,19.11,1.94,10.9804,13.7255,77.942,14.6549,8.555,-6.82904,1,8,0,0,21,74.902,0,0,4.096
16375,921.080,14.0457,13.8961,14.7216,32,5.46875,0,2035,51.5738,24.5,66.2,18.64,1.9,10.9804,13.3333,74.0653,14.6549,8.265,-6.82904,1,8,0,0,21,74.902,0,0,4.096
16376,921.120,13.9181,13.8961,15.2279,32,5.46875,0,2033.75,51.5738,25.5,66.2,17.13,1.88,10.5882,12.9412,70.2679,14.6549,8.12,-6.96527,1,8,0,0,20,74.902,0,0,3.84
16377,921.160,13.8349,13.7813,15.3522,32,5.46875,0,2035.5,51.5738,26,66.2,17.29,1.88,10.1961,12.549,66.4404,14.6549,7.83,-7.2791,1,8,0,0,21,74.902,0,0,3.584
16378,921.200,13.9181,13.7813,15.3522,32,5.46875,0,2036.5,51.5738,27,66.2,16.49,1.86,10.1961,12.549,66.3686,14.6549,7.685,-7.2791,1,8,0,0,21,74.902,0,0,3.584
16379,921.240,13.9181,13.7813,14.7866,32,5.46875,0,2036,51.5738,28,66.2,16.38,1.86,10.1961,12.549,62.5553,14.6549,7.395,-7.27334,1,8,0,0,20,74.902,0,0,3.584
16380,921.280,13.6241,13.7813,14.7866,32,5.46875,0,2036,51.5738,28.5,66.2,16.35,1.84,9.80392,12.1569,60.0873,14.6549,7.25,-7.27334,1,8,0,0,20,74.902,0,0,3.584
16381,921.320,13.9606,13.7813,14.7504,32,5.46875,0,2036,51.5738,29,66.2,15.77,1.8,9.80392,11.7647,60.0882,14.6549,7.105,-7.53354,1,8,0,0,21,74.902,0,0,3.584
16382,921.360,13.7924,13.6664,14.7144,32,5.46875,0,2032.5,51.5738,29.5,66.2,15.14,1.8,9.41177,11.7647,58.6648,14.6549,6.96,-7.60006,1,8,0,0,20,74.902,0,0,3.328
16383,921.400,13.9181,13.6664,14.7144,32,4.6875,0,2035.75,51.5738,30,66.2,15.52,1.8,9.41177,11.7647,57.0555,14.6549,6.815,-7.60006,1,8,0,0,20,74.902,0,0,3.328
16384,921.440,14.2972,13.6664,14.6713,32,4.6875,0,2030,51.5738,30,66.2,15.29,1.8,9.41177,11.7647,57.0302,14.6549,6.815,-7.59428,1,8,0,0,21,74.902,0,0,3.328
16385,921.480,13.4559,13.5516,14.6073,32,4.6875,0,2029.5,51.5738,30,66.2,14.71,1.78,9.41177,11.7647,57.2182,14.6549,6.67,-7.64854,1,8,0,0,20,74.902,0,0,3.328
16386,921.520,13.7498,13.5516,14.6073,32,3.90625,0,2037,51.5738,30,66.2,14.82,1.78,9.41177,11.7647,57.0222,14.6549,6.67,-7.64854,1,8,0,0,20,74.902,0,0,3.328
16387,921.560,13.4984,13.5516,14.5578,32,3.90625,0,2029.5,51.5738,30,66.2,14.94,1.78,9.41177,11.7647,57.213,14.6549,6.525,-7.64668,1,8,0,0,20,74.902,0,0,3.328
16388,921.600,13.6667,13.5516,14.5578,32,3.90625,0,2025.75,51.5738,30,66.2,14.67,1.8,9.41177,11.7647,57.3113,14.6549,6.525,-7.64668,1,8,0,0,20,74.902,0,0,3.328
16389,921.640,13.6667,13.5516,14.5087,32,3.90625,0,2036.5,51.5738,30,66.2,15.06,1.8,9.01961,11.7647,55.5133,14.6549,6.525,-7.64495,1,8,0,0,19,74.902,0,0,3.072
16390,921.680,13.8775,13.6664,14.4461,32,3.90625,0,2025.5,51.5738,30,66.2,14.99,1.8,9.01961,11.7647,55.7926,14.6549,6.525,-7.71843,1,8,0,0,20,74.902,0,0,3.072
16391,921.720,13.8349,13.6664,14.4461,32,3.90625,0,2026,51.5738,30,66.2,15.18,1.78,9.01961,11.7647,55.7817,14.6549,6.38,-7.71843,1,8,0,0,19,74.902,0,0,3.072
16392,921.760,13.8349,13.7813,14.4115,32,3.90625,0,2036.5,51.5738,30,66.2,14.72,1.78,9.01961,11.7647,55.5152,14.6549,6.38,-7.72211,1,8,0,0,19,74.902,0,0,3.072
16393,921.800,13.7073,13.7813,14.3908,32,3.90625,0,2027.5,51.5738,30,66.2,14.51,1.8,9.01961,11.7647,55.7416,14.6549,6.38,-7.71553,1,8,0,0,20,74.902,0,0,3.072
16394,921.840,13.539,13.7813,14.3908,32,3.90625,0,2039.5,51.5738,30,66.2,14.81,1.78,9.01961,11.7647,55.4361,14.6549,6.38,-7.71553,1,8,0,0,20,74.902,0,0,3.072
16395,921.880,13.5816,13.7813,14.3702,32,3.90625,0,2035,51.5738,30,66.2,14.81,1.78,9.41177,11.7647,57.0697,14.6549,6.38,-7.64544,1,8,0,0,19,74.902,0,0,3.072
16396,921.920,13.539,13.7813,14.3702,32,3.90625,0,2030,51.5738,30,66.2,14.71,1.78,9.41177,11.7647,57.1957,14.6549,6.38,-7.64544,1,8,0,0,19,74.902,0,0,3.072
16397,921.960,13.7073,13.7813,14.3497,32,3.90625,0,2039.25,51.5738,30,66.2,14.72,1.78,9.41177,11.7647,56.9519,14.6549,6.38,-7.64992,1,8,0,0,19,74.902,0,0,3.072
16398,922.000,13.6241,13.7813,14.3292,32,3.90625,0,2038.25,51.5738,30,66.2,14.16,1.78,9.41177,11.7647,58.493,14.6549,6.38,-7.58917,1,8,0,0,19,74.902,0,0,3.072
16399,922.040,13.5816,13.8961,14.3292,32,3.90625,0,2029.25,51.5738,30,66.2,14.63,1.8,9.80392,11.7647,60.2653,14.6549,6.38,-7.58917,1,8,0,0,19,74.902,0,0,3.072
16400,922.080,13.7073,13.8961,14.2748,32,3.90625,0,2042.75,51.5738,30,66.2,15.37,1.8,9.41177,11.7647,58.3737,14.6549,6.38,-7.54019,1,8,0,0,19,74.902,0,0,3.072
16401,922.120,13.5816,13.8961,14.2748,32,4.6875,0,2024.75,51.5738,30,66.2,15.47,1.8,9.41177,11.7647,58.8638,14.6549,6.38,-7.59482,1,8,0,0,19,74.902,0,0,3.072
16402,922.160,13.5816,13.8961,14.2748,32,4.6875,0,2034.25,51.5738,30,66.2,15.73,1.82,9.41177,11.7647,58.6048,14.6549,6.38,-7.59482,1,8,0,0,19,74.902,0,0,3.072
16403,922.200,13.8349,14.0109,14.2748,32,4.6875,0,2035.75,51.5738,30,66.2,15.56,1.8,9.41177,11.7647,58.5595,14.6549,6.38,-7.54112,1,8,0,0,19,74.902,0,0,3.328
16404,922.240,13.9181,14.0109,14.2748,32,5.46875,0,2033,51.5738,30,66.2,15.36,1.8,9.41177,12.1569,58.6386,14.6549,6.38,-7.54112,1,8,0,0,19,74.902,0,0,3.328
16405,922.280,13.8349,14.1258,14.2748,32,5.46875,0,2033.5,51.5738,30,66.2,15,1.8,9.41177,11.7647,58.6224,14.6549,6.38,-7.59256,1,8,0,0,20,74.902,0,0,3.328
16406,922.320,14.0032,14.1258,14.2748,32,6.25,0,2037.25,51.5738,30,66.2,15.77,1.82,9.41177,11.7647,57.0048,14.6549,6.38,-7.58207,1,8,0,0,20,74.902,0,0,3.328
16407,922.360,14.0457,14.1258,14.2748,32,6.25,0,2030.25,51.5738,30,66.2,15.77,1.8,9.41177,11.7647,57.1862,14.6549,6.38,-7.58207,1,8,0,0,19,74.902,0,0,3.328
16408,922.400,13.4984,14.0109,14.2748,32,6.25,0,2036.25,51.5738,30,66.2,15.37,1.8,9.01961,11.7647,55.8908,14.6549,6.38,-7.65081,1,8,0,0,19,74.902,0,0,3.328
16409,922.440,13.7498,14.0109,14.2748,32,6.25,0,2044.75,51.5738,30,66.2,15.28,1.8,9.01961,11.7647,55.2957,14.6549,6.38,-7.72651,1,8,0,0,19,74.902,0,0,3.328
16410,922.480,13.7924,14.0109,14.2748,32,6.25,0,2024.25,51.5738,30,66.2,15.47,1.8,9.01961,11.7647,55.814,14.6549,6.38,-7.72651,1,8,0,0,19,74.902,0,0,3.328
16411,922.520,13.7498,13.8961,14.2748,32,6.25,0,2043.5,51.5738,30,66.2,15,1.8,9.01961,11.7647,55.3268,14.6549,6.38,-7.72101,1,8,0,0,19,74.902,0,0,3.328
16412,922.560,13.6667,13.8961,14.2748,31,6.25,0,2037,51.5738,30,66.2,15.09,1.78,9.41177,11.7647,57.01,14.6549,6.38,-7.72101,1,8,0,0,20,74.902,0,0,3.328
16413,922.600,13.7498,13.7813,14.2748,31,5.46875,0,2031.25,51.5738,30,66.2,14.72,1.78,9.80392,11.7647,60.1998,14.6549,6.235,-7.658,1,8,0,0,19,74.902,0,0,3.328
16414,922.640,13.6667,13.6664,14.2748,31,5.46875,0,2038.75,51.5738,30,66.2,14.91,1.78,9.41177,11.7647,58.4751,14.6549,6.235,-7.59016,1,8,0,0,19,74.902,0,0,3.328
16415,922.680,13.2025,13.6664,14.2748,31,4.6875,0,2026.75,51.5738,30,66.2,15.19,1.8,9.41177,11.7647,58.5067,14.6549,6.235,-7.59016,1,8,0,0,19,74.902,0,0,3.328
16416,922.720,13.3708,13.5516,14.2748,31,4.6875,0,2027.75,51.5738,30,66.2,15.1,1.78,9.41177,11.7647,58.7751,14.6549,6.235,-7.58644,1,8,0,0,19,74.902,0,0,3.328
16417,922.760,13.3708,13.5516,14.2748,31,4.6875,0,2039.75,51.5738,30,66.2,14.8,1.78,9.41177,11.7647,56.9366,14.6549,6.235,-7.65358,1,8,0,0,19,74.902,0,0,3.328
16418,922.800,13.4559,13.5516,14.2748,31,4.6875,0,2024.25,51.5738,30,66.2,14.91,1.8,9.01961,11.7647,55.8131,14.6549,6.38,-7.65358,1,8,0,0,19,74.902,0,0,3.072
16419,922.840,13.4133,13.6664,14.2748,31,4.6875,0,2032.75,51.5738,30,66.2,15.37,1.8,9.01961,11.7647,55.598,14.6549,6.38,-7.72169,1,8,0,0,19,74.902,0,0,3.328
16420,922.880,13.539,13.7813,14.2748,31,4.6875,0,2033.75,51.5738,30,66.2,14.98,1.78,7.84314,11.7647,47.9756,14.6549,6.38,-7.72169,1,8,0,0,19,74.902,0,0,3.072
16421,922.920,13.8349,13.7813,14.2748,31,4.6875,0,2031.75,51.5738,30,66.2,14.34,1.76,5.88235,10.5882,35.8502,14.6549,6.38,-8.01999,1,8,0,0,19,74.902,0,0,3.072
16422,922.960,13.7073,13.7813,14.2748,31,4.6875,0,2036.5,51.5738,30,66.2,13.09,1.72,5.09804,9.80392,31.2933,14.6549,6.235,-8.63253,1,8,0,0,19,74.902,0,0,3.072
16423,923.000,14.0032,13.7813,14.2748,31,4.6875,0,2035.75,51.5738,30.5,66.2,11.6,1.66,5.09804,9.41177,31.2416,14.6549,5.945,-8.63253,1,8,0,0,19,74.902,0,0,3.072
16424,923.040,14.0457,13.7813,14.5931,31,4.6875,0,2029,51.5738,30.5,66.2,10.51,1.64,3.92157,9.41177,26.1551,14.6549,5.8,-8.7484,1,8,0,0,19,74.902,0,0,2.816
16425,923.080,13.7073,13.6664,14.6571,31,3.90625,0,2037,51.5738,30.5,66.2,10.31,1.62,2.7451,9.01961,24.5916,14.6549,5.655,-8.94363,1,8,0,0,19,74.902,0,0,2.816
16426,923.120,14.0883,13.5516,14.6571,31,3.90625,0,2040.5,51.5738,30.5,66.2,10.32,1.6,2.7451,9.01961,23.0195,14.6549,5.51,-8.94363,1,8,0,0,18,74.902,0,0,2.56
16427,923.160,13.8775,13.4367,14.6785,31,3.125,0,2022.5,51.5738,30.5,66.2,10.12,1.6,1.96078,9.01961,21.4637,14.6549,5.365,-9.04409,1,8,0,0,19,74.902,0,0,2.56
16428,923.200,13.7073,13.4367,14.6785,31,3.125,0,2040,51.5738,30.5,66.2,10.13,1.6,1.56863,9.01961,19.8961,14.6549,5.22,-9.04409,1,8,0,0,18,74.902,0,0,2.56
16429,923.240,13.6241,13.4367,14.6571,31,3.125,0,2022.25,51.5738,30.5,66.2,10.17,1.6,1.96078,8.62745,18.3298,14.6549,5.075,-9.14435,1,8,0,0,17,74.902,0,0,2.56
16430,923.280,13.539,13.5516,14.6499,31,3.125,0,2024.5,51.5738,30.5,66.2,10.2,1.6,2.7451,8.62745,17.6213,14.6549,5.075,-9.24436,1,8,0,0,17,74.902,0,0,2.56
16431,923.320,13.6241,13.6664,14.6499,31,3.125,0,2038.75,51.5738,30.5,66.2,10.2,1.6,2.7451,8.62745,19.0855,14.6549,5.075,-9.24436,1,8,0,0,17,74.902,0,0,2.56
