sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
18022,890.36,14.5931,14.5852,15.3522,31,7.8125,-0.78125,7.03125,2897.75,0.34744198084720906,46.6028,28.5,86.0,16.78,1.88,3.92157,12.9412,29.6381,14.2196,4.785,-9.4346,-8.12131,1,8,0,0.0,16,74.902,0.0,0.0,2.56,6.181866666666666,0,177.8,log0002.csv,0
18023,890.4,14.508,14.4703,15.4864,31,7.8125,-0.78125,7.03125,2907.75,0.3503740005158628,46.6028,28.5,86.0,16.98,1.88,3.92157,13.3333,30.8078,14.2196,4.785,-9.4346,-8.04319,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.2032,0,177.8,log0002.csv,0
18024,890.44,14.1714,14.2406,15.4864,31,7.8125,-0.78125,7.03125,2903.5,0.3589460995350439,46.6028,28.5,86.0,17.37,1.88,3.92157,13.3333,29.5804,14.2196,4.93,-9.2896,-8.04319,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.194133333333333,0,177.8,log0002.csv,0
18025,890.48,13.9181,14.1258,15.5585,31,7.8125,-0.78125,7.03125,2900.5,0.35848991553180487,46.6028,28.5,86.0,17.33,1.88,4.31373,13.3333,31.3293,14.2196,4.93,-9.2896,-8.03211,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.187733333333333,0,177.8,log0002.csv,0
18026,890.52,13.6241,13.8961,15.5585,31,7.8125,-0.78125,7.03125,2884.0,0.36615811373092927,46.6028,28.5,86.0,17.6,1.88,3.92157,13.3333,30.9094,14.2196,5.075,-9.1446,-8.03211,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.152533333333333,0,177.8,log0002.csv,0
18027,890.56,13.6241,13.6664,15.7209,31,7.03125,-0.78125,6.25,2890.5,0.36367410482615464,46.6028,28.5,86.0,17.52,1.88,4.31373,13.3333,31.403,14.2196,5.075,-9.1446,-8.11778,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.1664,0,177.8,log0002.csv,0
18028,890.6,14.0883,13.5516,15.8869,31,7.03125,-0.78125,6.25,2890.75,0.36281241892242494,46.6028,28.5,86.0,17.48,1.9,4.31373,13.3333,31.4024,14.2196,5.075,-9.1446,-8.10191,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.166933333333333,0,177.8,log0002.csv,0
18029,890.64,13.7498,13.4367,15.8869,31,6.25,-0.78125,5.46875,2903.5,0.3628723953848803,46.6028,28.5,86.0,17.56,1.88,4.31373,13.3333,33.1091,14.2196,5.075,-9.1446,-8.10191,1,8,0,0.0,17,74.902,0.0,0.0,2.56,6.194133333333333,0,177.8,log0002.csv,0
18030,890.68,13.7073,13.207,16.0221,31,5.46875,-0.78125,4.6875,2911.25,0.36108200944611424,46.6028,28.5,86.0,17.52,1.88,4.70588,13.3333,34.8754,14.2196,5.075,-9.1446,-7.98585,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.210666666666667,0,177.8,log0002.csv,0
18031,890.72,13.6667,13.207,16.1511,31,4.6875,-0.78125,3.90625,2914.0,0.37124227865477016,46.6028,28.5,86.0,18.03,1.92,4.70588,13.7255,34.8614,14.2196,5.075,-9.1446,-7.86525,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.2165333333333335,0,177.8,log0002.csv,0
18032,890.76,13.539,13.207,16.1511,31,4.6875,-0.78125,3.90625,2899.75,0.3840331063022674,46.6028,28.5,86.0,18.56,1.92,5.09804,13.7255,36.6521,14.2196,5.22,-8.999600000000001,-7.86525,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.186133333333334,0,177.8,log0002.csv,0
18033,890.8,13.4133,13.0922,16.2382,31,3.90625,-0.78125,3.125,2894.75,0.3857327921236721,46.6028,28.5,86.0,18.61,1.92,5.09804,13.7255,38.426,14.2196,5.22,-8.999600000000001,-7.84514,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.175466666666667,0,177.8,log0002.csv,0
18034,890.84,13.539,13.207,16.2382,31,3.90625,-0.78125,3.125,2880.25,0.3976738130370628,47.2242,28.5,86.0,19.09,1.94,5.4902,14.1176,40.1786,14.2196,5.22,-8.999600000000001,-7.84514,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.144533333333333,0,177.8,log0002.csv,0
18035,890.88,13.7073,13.207,16.3706,31,3.90625,-0.78125,3.125,2883.5,0.40534073174960983,47.2242,28.5,86.0,19.48,1.96,5.88235,14.1176,41.9142,14.2196,5.365,-8.8546,-7.69358,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.151466666666667,0,177.8,log0002.csv,0
18036,890.92,13.7073,13.3219,16.4242,31,3.90625,-0.78125,3.125,2898.0,0.4142857142857143,47.2242,28.5,86.0,20.01,1.96,5.88235,14.5098,41.8536,14.2196,5.365,-8.8546,-7.59888,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.1824,0,177.8,log0002.csv,0
18037,890.96,13.7498,13.4367,16.4242,31,3.90625,-0.78125,3.125,2890.75,0.4215515004756551,47.2242,28.5,86.0,20.31,1.98,6.27451,14.5098,45.3045,14.2196,5.51,-8.7096,-7.59888,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.166933333333333,0,177.8,log0002.csv,0
18038,891.0,13.9606,13.5516,16.4422,31,4.6875,-0.78125,3.90625,2883.0,0.4162330905306972,47.2242,28.5,86.0,20.0,1.98,6.27451,14.5098,45.3453,14.2196,5.51,-8.7096,-7.47173,1,8,0,0.0,18,74.902,0.0,0.0,2.56,6.1504,0,177.8,log0002.csv,0
18039,891.04,13.9606,13.6664,16.4242,31,4.6875,-0.78125,3.90625,2886.75,0.4298259288126786,47.2242,28.5,86.0,20.68,2.0,6.66667,14.902,48.832,14.2196,5.655,-8.564599999999999,-7.34403,1,8,0,0.0,18,74.902,0.0,0.0,2.816,6.77424,0,177.8,log0002.csv,0
18040,891.08,13.539,13.7813,16.4242,31,5.46875,-0.78125,4.6875,2899.5,0.44883600620796693,46.6028,28.5,86.0,21.69,2.02,7.45098,15.2941,53.9934,14.2196,5.655,-8.564599999999999,-7.34403,1,8,0,0.0,18,74.902,0.0,0.0,2.816,6.8041599999999995,0,177.8,log0002.csv,0
18041,891.12,13.7498,13.7813,16.2997,31,5.46875,-0.78125,4.6875,2910.75,0.46627157948982223,46.6028,28.0,86.0,22.62,2.04,7.84314,15.6863,57.6317,14.2196,5.8,-8.419599999999999,-7.06638,1,8,0,0.0,18,74.902,0.0,0.0,2.816,6.830559999999999,0,177.8,log0002.csv,0
18042,891.16,13.7924,13.7813,16.2997,31,5.46875,-0.78125,4.6875,2897.25,0.47879886098886876,46.6028,28.0,86.0,23.12,2.06,8.23529,16.0784,60.4464,14.2196,5.945,-8.2746,-7.06638,1,8,0,0.0,18,74.902,0.0,0.0,2.816,6.79888,0,177.8,log0002.csv,0
18043,891.2,13.8349,13.8961,16.0993,31,6.25,0.0,6.25,2903.5,0.4982262786292405,46.6028,27.5,86.0,24.11,2.08,8.23529,16.0784,60.4095,14.2196,6.09,-8.1296,-6.91275,1,8,0,0.0,18,74.902,0.0,0.0,3.072,7.43296,0,177.8,log0002.csv,0
18044,891.24,13.8775,14.0109,15.8869,31,7.03125,0.0,7.03125,2908.75,0.4921701761925225,46.6028,27.5,86.0,23.86,2.08,8.23529,16.0784,60.3775,14.2196,6.235,-7.9845999999999995,-6.88724,1,8,0,0.0,19,74.902,0.0,0.0,3.072,7.446400000000001,0,177.8,log0002.csv,0
18045,891.28,13.9181,13.8961,15.8869,31,7.03125,0.0,7.03125,2920.5,0.4897791474062661,46.6028,27.5,86.0,23.84,2.08,8.62745,16.0784,63.1201,14.2196,6.38,-7.8396,-6.88724,1,8,0,0.0,19,74.902,0.0,0.0,3.072,7.47648,0,177.8,log0002.csv,0
18046,891.32,13.7924,13.8961,15.8618,31,7.03125,0.0,7.03125,2908.75,0.5072281908036098,47.2242,27.0,86.0,24.59,2.1,8.62745,16.4706,65.9017,14.2196,6.38,-7.8396,-6.75738,1,8,0,0.0,19,74.902,0.0,0.0,3.328,8.066933333333333,0,177.8,log0002.csv,0
18047,891.36,13.7073,13.7813,15.7704,31,7.03125,0.0,7.03125,2898.25,0.5229362546364186,47.2242,27.0,86.0,25.26,2.12,9.01961,16.8627,68.7184,14.2196,6.525,-7.694599999999999,-6.58152,1,8,0,0.0,19,74.902,0.0,0.0,3.328,8.037813333333334,0,177.8,log0002.csv,0
18048,891.4,13.6667,13.4367,15.7704,31,5.46875,0.0,5.46875,2907.75,0.5348465308228012,47.2242,26.5,86.0,25.92,2.14,9.01961,16.8627,68.6834,14.2196,6.67,-7.5496,-6.58152,1,8,0,0.0,19,74.902,0.0,0.0,3.328,8.06416,0,177.8,log0002.csv,0
18049,891.44,13.5816,13.3219,15.6149,31,5.46875,0.0,5.46875,2905.25,0.5406763617588848,47.2242,26.5,86.0,26.18,2.14,9.41177,17.2549,74.0712,14.2196,6.67,-7.5496,-6.39707,1,8,0,0.0,19,74.902,0.0,0.0,3.328,8.057226666666665,0,177.8,log0002.csv,0
18050,891.48,13.4133,13.3219,15.6149,31,4.6875,0.0,4.6875,2908.75,0.5509583154275892,47.2242,26.0,86.0,26.71,2.16,9.80392,17.6471,76.7853,14.2196,6.815,-7.404599999999999,-6.39707,1,8,0,0.0,19,74.902,0.0,0.0,3.328,8.066933333333333,0,177.8,log0002.csv,0
18051,891.52,13.4133,13.3219,15.5184,31,4.6875,0.0,4.6875,2886.0,0.5846153846153846,47.2242,25.5,86.0,28.12,2.18,10.1961,18.0392,79.6491,14.2196,6.96,-7.2596,-6.06717,1,8,0,0.0,19,74.902,0.0,0.0,3.584,8.619520000000001,0,177.8,log0002.csv,0
18052,891.56,13.2025,13.3219,15.36,31,3.90625,0.0,3.90625,2896.0,0.5937845303867403,47.2242,25.0,86.0,28.66,2.18,10.1961,18.0392,79.5917,14.2196,7.105,-7.114599999999999,-6.10297,1,8,0,0.0,19,74.902,0.0,0.0,3.584,8.649386666666668,0,177.8,log0002.csv,0
18053,891.6,13.1174,13.3219,15.36,31,3.90625,0.0,3.90625,2910.5,0.5906201683559525,47.2242,24.5,86.0,28.65,2.18,10.5882,18.0392,84.9167,14.2196,7.25,-6.9696,-6.10297,1,8,0,0.0,19,74.902,0.0,0.0,3.584,8.692693333333333,0,177.8,log0002.csv,0
18054,891.64,13.3282,13.3219,15.2976,31,3.90625,0.0,3.90625,2899.75,0.5973618415380636,47.2242,24.5,86.0,28.87,2.2,10.9804,18.4314,90.4093,14.2196,7.25,-6.9696,-5.73209,1,8,0,0.0,19,74.902,0.0,0.0,3.584,8.660586666666667,0,177.8,log0002.csv,0
18055,891.68,13.7073,13.207,15.423,31,3.125,0.0,3.125,2893.25,0.6254558022984532,47.2242,24.0,86.0,30.16,2.22,10.9804,18.8235,90.4743,14.2196,7.395,-6.8246,-5.65967,1,8,0,0.0,19,74.902,0.0,0.0,3.584,8.641173333333333,0,177.8,log0002.csv,0
18056,891.72,13.6667,13.207,15.423,31,2.34375,0.0,2.34375,2914.75,0.6251651084998714,47.2242,23.5,86.0,30.37,2.22,11.3725,18.8235,93.1193,14.2196,7.54,-6.6796,-5.65967,1,8,0,0.0,19,74.902,0.0,0.0,3.84,9.3272,0,177.8,log0002.csv,0
18057,891.76,13.7498,13.207,15.3365,31,2.34375,0.0,2.34375,2929.25,0.635179653494922,47.2242,23.5,86.0,31.01,2.24,11.7647,18.8235,95.8175,14.2196,7.54,-6.6796,-5.52935,1,8,0,0.0,20,74.902,0.0,0.0,3.84,9.3736,0,177.8,log0002.csv,0
18058,891.8,13.8349,13.3219,15.3365,31,2.34375,0.0,2.34375,2918.0,0.6398903358464701,47.2242,23.5,86.0,31.12,2.24,11.7647,19.2157,98.6132,14.2196,7.685,-6.5346,-5.52935,1,8,0,0.0,20,74.902,0.0,0.0,3.84,9.337599999999998,0,177.8,log0002.csv,0
18059,891.84,13.6241,13.3219,15.2976,31,2.34375,0.0,2.34375,2922.75,0.6567102899666409,47.2242,23.0,86.0,31.99,2.26,12.549,19.2157,104.059,14.2196,7.685,-6.5346,-5.33516,1,8,0,0.0,20,74.902,0.0,0.0,3.84,9.352799999999998,0,177.8,log0002.csv,0
18060,891.88,13.2025,13.4367,15.1972,31,1.5625,0.0,1.5625,2927.0,0.6725657669969253,47.2242,23.0,86.0,32.81,2.28,12.549,19.6078,106.772,14.2196,7.83,-6.3896,-4.67173,1,8,0,0.0,20,74.902,0.0,0.0,4.096,9.990826666666667,0,177.8,log0002.csv,0
18061,891.92,13.2451,13.4367,15.1972,31,1.5625,0.0,1.5625,2925.0,0.6828717948717948,47.2242,22.5,86.0,33.29,2.28,12.9412,20.0,109.596,14.2196,7.975,-6.2446,-4.67173,1,8,0,0.0,20,74.902,0.0,0.0,4.096,9.984000000000002,0,177.8,log0002.csv,0
18062,891.96,13.3282,13.3219,15.0981,31,0.78125,0.0,0.78125,2924.5,0.705556505385536,47.2242,22.5,86.0,34.39,2.3,13.3333,20.3922,115.064,14.2196,8.12,-6.099600000000001,-4.44201,1,8,0,0.0,20,74.902,0.0,0.0,4.096,9.982293333333333,0,177.8,log0002.csv,0
18063,892.0,13.3282,13.3219,14.9556,31,0.78125,0.0,0.78125,2933.25,0.7216568652518538,47.2242,22.0,86.0,35.28,2.32,13.7255,20.3922,117.771,14.2196,8.265,-5.954599999999999,-3.68928,1,8,0,0.0,20,74.902,0.0,0.0,4.352,10.637920000000001,0,177.8,log0002.csv,0
18064,892.04,13.1174,13.3219,14.9556,31,0.0,0.0,0.0,2932.25,0.7145366186375651,47.2242,22.0,86.0,34.92,2.32,14.1176,20.7843,120.479,14.2196,8.41,-5.8096,-3.68928,1,8,0,0.0,20,74.902,0.0,0.0,4.352,10.634293333333334,0,177.8,log0002.csv,0
18065,892.08,13.0768,13.3219,14.8743,31,0.0,0.0,0.0,2931.5,0.7237250554323724,47.2242,21.5,86.0,35.36,2.34,14.5098,21.1765,125.985,14.2196,8.555,-5.6646,-3.0044,1,8,0,0.0,20,74.902,0.0,0.0,4.352,10.631573333333334,0,177.8,log0002.csv,0
18066,892.12,13.1174,13.4367,14.8743,31,0.0,0.0,0.0,2923.25,0.7366458564953391,47.2242,21.5,86.0,35.89,2.34,15.2941,21.1765,134.147,14.2196,8.7,-5.5196000000000005,-3.0044,1,8,0,0.0,20,74.902,0.0,0.0,4.352,10.601653333333333,0,177.8,log0002.csv,0
18067,892.16,13.3282,13.3219,14.7794,31,0.0,0.0,0.0,2922.0,0.7552361396303902,47.2242,21.0,86.0,36.78,2.36,15.6863,21.5686,136.888,14.2196,8.845,-5.374599999999999,-2.27228,1,8,0,0.0,20,74.902,0.0,0.0,4.352,10.597120000000002,0,177.8,log0002.csv,0
18068,892.2,13.3282,13.3219,14.7,31,-0.78125,0.0,-0.78125,2927.25,0.7665898027158596,47.2242,21.0,86.0,37.4,2.38,15.6863,21.9608,139.599,14.2196,8.99,-5.2296,-2.03729,1,8,0,0.0,20,74.902,0.0,0.0,4.608,11.240639999999999,0,177.8,log0002.csv,0
18069,892.24,13.3282,13.3219,14.7,31,-0.78125,0.0,-0.78125,2926.0,0.7710184552289815,47.2242,21.0,86.0,37.6,2.4,16.0784,22.3529,142.34,14.2196,9.135,-5.0846,-2.03729,1,8,0,0.0,20,74.902,0.0,0.0,4.608,11.23584,0,177.8,log0002.csv,0
18070,892.28,13.4559,13.4367,14.6073,30,-0.78125,0.0,-0.78125,2935.5,0.7877363311190598,47.2242,20.5,86.0,38.54,2.4,16.8627,22.7451,154.391,14.2196,9.28,-4.9396,-1.12621,1,8,0,0.0,20,74.902,0.0,0.0,4.608,11.27232,0,177.8,log0002.csv,0
18071,892.32,13.4133,13.5516,14.5157,30,-0.78125,0.0,-0.78125,2927.0,0.8295866074478988,47.2242,20.0,86.0,40.47,2.42,17.6471,23.1373,164.284,14.2196,9.425,-4.794599999999999,0.278359,1,8,0,0.0,20,74.902,0.0,0.0,4.864,11.864106666666666,0,177.8,log0002.csv,0
18072,892.36,13.539,13.6664,14.5157,30,0.0,0.0,0.0,2935.75,0.8700332112748019,47.8456,19.5,86.0,42.57,2.44,18.4314,23.9216,170.787,14.2196,9.715,-4.5046,0.278359,1,8,0,0.0,19,74.902,0.0,0.0,4.864,11.899573333333333,0,177.8,log0002.csv,0
18073,892.4,14.3823,13.6664,14.3634,30,0.0,0.0,0.0,2946.5,0.8825386051247243,47.8456,19.0,86.0,43.34,2.46,18.4314,24.3137,174.016,14.2196,10.005,-4.214599999999999,0.862333,1,8,0,0.0,19,74.902,0.0,0.0,5.12,12.571733333333333,0,177.8,log0002.csv,0
18074,892.44,13.7924,13.6664,14.3634,30,0.0,0.0,0.0,2943.25,0.8906480930943683,47.8456,18.5,86.0,43.69,2.46,18.8235,24.3137,177.32,14.2196,10.15,-4.069599999999999,0.862333,1,8,0,0.0,19,74.902,0.0,0.0,5.376,13.18576,0,177.8,log0002.csv,0
18075,892.48,13.2876,13.6664,14.2681,30,0.0,0.0,0.0,2947.5,0.9021882951653943,47.8456,18.0,86.0,44.32,2.48,18.4314,24.7059,174.017,14.2196,10.295,-3.9246,1.08135,1,8,0,0.0,18,74.902,0.0,0.0,5.376,13.2048,0,177.8,log0002.csv,0
18076,892.52,13.2876,13.5516,14.2276,31,0.0,0.0,0.0,2941.5,0.9091279959204487,47.8456,18.0,86.0,44.57,2.48,18.4314,24.7059,174.044,14.2196,10.44,-3.7796000000000003,1.10455,1,8,0,0.0,18,74.902,0.0,0.0,5.376,13.17792,0,177.8,log0002.csv,0
18077,892.56,13.2025,13.4367,14.2276,31,-0.78125,0.0,-0.78125,2962.5,0.8921518987341772,47.8456,18.0,86.0,44.05,2.48,18.4314,24.3137,173.97,14.2196,10.585,-3.634599999999999,1.10455,1,8,0,0.0,17,74.902,0.0,0.0,5.376,13.272000000000002,0,177.8,log0002.csv,0
18078,892.6,13.0768,13.3219,14.2411,31,-1.5625,0.0,-1.5625,2947.5,0.8991348600508907,47.8456,17.5,86.0,44.17,2.48,18.4314,24.3137,173.992,14.2196,10.585,-3.634599999999999,1.15456,1,8,0,0.0,17,74.902,0.0,0.0,5.376,13.2048,0,177.8,log0002.csv,0
18079,892.64,13.1174,13.207,14.2681,31,-2.34375,0.0,-2.34375,2953.25,0.8947430796580039,47.8456,17.5,86.0,44.04,2.48,18.4314,24.3137,174.02,14.2196,10.585,-3.634599999999999,1.11675,1,8,0,0.0,16,74.902,0.0,0.0,5.376,13.23056,0,177.8,log0002.csv,0
18080,892.68,13.0768,13.207,14.2681,31,-3.125,0.0,-3.125,2967.25,0.8931502232707053,47.8456,17.5,86.0,44.17,2.48,18.4314,24.3137,173.958,14.2196,10.585,-3.634599999999999,1.11675,1,8,0,0.0,16,74.902,0.0,0.0,5.376,13.293280000000001,0,177.8,log0002.csv,0
18081,892.72,13.1174,13.207,14.3224,31,-3.90625,0.0,-3.90625,2985.0,0.8852261306532664,47.8456,17.5,86.0,44.04,2.48,18.4314,24.3137,173.927,14.2196,10.585,-3.634599999999999,1.13757,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.3728,0,177.8,log0002.csv,0
18082,892.76,13.16,13.3219,14.3224,31,-3.90625,0.0,-3.90625,2972.25,0.8940701488771133,48.467,17.5,86.0,44.29,2.48,18.4314,24.3137,173.972,14.2196,10.585,-3.634599999999999,1.13757,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.31568,0,177.8,log0002.csv,0
18083,892.8,13.2025,13.3219,14.3634,31,-3.90625,0.0,-3.90625,2975.5,0.9007561754327005,48.467,17.5,86.0,44.67,2.48,18.4314,24.3137,173.96,14.2196,10.73,-3.4895999999999994,1.11103,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.33024,0,177.8,log0002.csv,0
18084,892.84,13.2025,13.4367,14.4046,31,-3.90625,0.0,-3.90625,3005.75,0.8841054645263245,48.467,17.5,86.0,44.29,2.5,18.4314,24.3137,173.85,14.2196,10.73,-3.4895999999999994,1.17708,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.46576,0,177.8,log0002.csv,0
18085,892.88,13.3282,13.4367,14.4046,31,-4.6875,0.0,-4.6875,2976.75,0.8977576215671454,48.467,17.5,86.0,44.54,2.48,18.4314,24.3137,170.662,14.2196,10.73,-3.4895999999999994,1.17708,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.335840000000001,0,177.8,log0002.csv,0
18086,892.92,13.4984,13.5516,14.4461,31,-3.90625,0.0,-3.90625,2984.75,0.8927380852667728,48.467,17.5,86.0,44.41,2.5,18.4314,24.3137,170.631,14.2196,10.73,-3.4895999999999994,0.932212,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.371680000000001,0,177.8,log0002.csv,0
18087,892.96,13.7073,13.6664,14.4669,31,-3.90625,0.0,-3.90625,3005.75,0.8916909257256925,48.467,17.5,86.0,44.67,2.48,18.4314,24.3137,170.552,14.2196,10.73,-3.4895999999999994,0.998545,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.46576,0,177.8,log0002.csv,0
18088,893.0,13.7498,13.6664,14.4669,31,-3.90625,0.0,-3.90625,2995.0,0.8946911519198664,48.467,17.5,86.0,44.66,2.48,18.0392,24.3137,167.297,14.2196,10.73,-3.4895999999999994,0.998545,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.4176,0,177.8,log0002.csv,0
18089,893.04,13.7498,13.7813,14.5157,31,-3.125,0.0,-3.125,2993.25,0.887797544475069,48.467,17.5,86.0,44.29,2.48,18.0392,23.9216,167.303,14.2196,10.73,-3.4895999999999994,0.691265,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.40976,0,177.8,log0002.csv,0
18090,893.08,13.7498,13.7813,14.5157,31,-3.125,0.0,-3.125,3008.75,0.8780390527627753,48.467,17.5,86.0,44.03,2.48,18.0392,23.9216,167.242,14.2196,10.73,-3.4895999999999994,0.691265,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.4792,0,177.8,log0002.csv,0
18091,893.12,13.5816,13.6664,14.5719,31,-3.125,0.0,-3.125,3013.0,0.8817789578493197,48.467,17.5,86.0,44.28,2.48,18.0392,23.9216,167.225,14.2196,10.73,-3.4895999999999994,0.715414,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.498240000000001,0,177.8,log0002.csv,0
18092,893.16,13.6241,13.6664,14.6215,31,-3.125,0.0,-3.125,2994.5,0.8924361329103356,48.467,17.5,86.0,44.54,2.48,18.0392,23.9216,167.296,14.2196,10.73,-3.4895999999999994,0.687211,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.41536,0,177.8,log0002.csv,0
18093,893.2,13.5816,13.6664,14.6215,31,-3.125,0.0,-3.125,3009.5,0.8855956138893505,48.467,17.5,86.0,44.42,2.48,17.6471,23.9216,163.941,14.2196,10.73,-3.4895999999999994,0.687211,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.48256,0,177.8,log0002.csv,0
18094,893.24,13.4984,13.6664,14.6571,31,-3.125,0.0,-3.125,3025.75,0.8907543584235315,48.467,17.5,86.0,44.92,2.5,18.0392,23.9216,167.174,14.2196,10.73,-3.4895999999999994,0.764002,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.55536,0,177.8,log0002.csv,0
18095,893.28,13.6241,13.6664,14.6713,31,-3.125,0.0,-3.125,3015.75,0.8962944541158916,48.467,17.5,86.0,45.05,2.5,17.6471,23.9216,163.915,14.2196,10.73,-3.4895999999999994,0.464755,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.51056,0,177.8,log0002.csv,0
18096,893.32,13.6667,13.6664,14.6713,31,-2.34375,0.0,-2.34375,3005.75,0.8940863345254928,48.467,17.5,86.0,44.79,2.48,17.6471,23.9216,160.658,14.2196,10.73,-3.4895999999999994,0.464755,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.46576,0,177.8,log0002.csv,0
18097,893.36,13.7073,13.7813,14.7072,31,-2.34375,0.0,-2.34375,3028.5,0.8849925705794949,48.467,17.5,86.0,44.67,2.5,17.6471,23.9216,160.564,14.2196,10.73,-3.4895999999999994,0.176044,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.567680000000001,0,177.8,log0002.csv,0
18098,893.4,13.4984,13.6664,14.7072,31,-2.34375,0.0,-2.34375,3033.0,0.8811078140454995,49.0883,17.5,86.0,44.54,2.48,17.6471,23.5294,160.545,14.2196,10.73,-3.4895999999999994,0.176044,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.587840000000002,0,177.8,log0002.csv,0
18099,893.44,13.4984,13.6664,14.7432,31,-2.34375,0.0,-2.34375,3005.25,0.8892438233092089,49.0883,17.5,86.0,44.54,2.48,17.2549,23.5294,157.362,14.2196,10.73,-3.4895999999999994,0.170973,1,8,0,0.0,15,74.902,0.0,0.0,5.376,13.46352,0,177.8,log0002.csv,0
18100,893.48,13.6241,13.6664,14.7866,31,-2.34375,0.0,-2.34375,3033.0,0.8735905044510386,49.0883,18.0,86.0,44.16,2.46,16.8627,23.1373,153.945,14.2196,10.73,-3.4895999999999994,-0.38772,1,8,0,0.0,14,74.902,0.0,0.0,5.376,13.587840000000002,0,177.8,log0002.csv,0
18101,893.52,13.3708,13.6664,14.7866,31,-2.34375,0.0,-2.34375,3043.0,0.853171212619126,49.0883,18.0,86.0,43.27,2.46,16.8627,22.7451,153.9,14.2196,10.585,-3.634599999999999,-0.38772,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.983466666666667,0,177.8,log0002.csv,0
18102,893.56,13.4984,13.5516,14.845,31,-2.34375,0.0,-2.34375,3030.75,0.8568176194011384,49.0883,18.0,86.0,43.28,2.46,16.8627,23.1373,153.953,14.2196,10.585,-3.634599999999999,-0.330012,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.9312,0,177.8,log0002.csv,0
18103,893.6,13.4133,13.5516,14.8964,31,-2.34375,0.0,-2.34375,3020.0,0.8650331125827815,49.0883,18.0,86.0,43.54,2.46,16.8627,23.1373,153.963,14.2196,10.585,-3.634599999999999,-0.356296,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.885333333333334,0,177.8,log0002.csv,0
18104,893.64,13.2451,13.4367,14.8964,31,-3.125,0.0,-3.125,3033.25,0.8687711200857168,49.0883,18.0,86.0,43.92,2.46,16.8627,23.1373,153.889,14.2196,10.585,-3.634599999999999,-0.356296,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.941866666666666,0,177.8,log0002.csv,0
18105,893.68,13.3282,13.5516,14.9111,31,-2.34375,0.0,-2.34375,3029.25,0.8800198068828918,49.0883,18.0,86.0,44.43,2.48,16.8627,23.1373,153.885,14.2196,10.585,-3.634599999999999,-0.351724,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.9248,0,177.8,log0002.csv,0
18106,893.72,13.5816,13.6664,14.9111,31,-2.34375,0.0,-2.34375,3029.0,0.885044569164741,49.0883,18.0,86.0,44.68,2.48,16.8627,23.1373,153.92,14.2196,10.585,-3.634599999999999,-0.351724,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.923733333333333,0,177.8,log0002.csv,0
18107,893.76,14.1714,13.7813,14.9259,31,-1.5625,0.0,-1.5625,3036.75,0.8853544084959251,49.0883,18.0,86.0,44.81,2.48,16.8627,23.1373,153.867,14.2196,10.585,-3.634599999999999,-0.355091,1,8,0,0.0,15,74.902,0.0,0.0,5.12,12.9568,0,177.8,log0002.csv,0
